,length_url,length_hostname,ip,nb_dots,nb_hyphens,nb_at,nb_qm,nb_and,nb_or,nb_eq,nb_underscore,nb_tilde,nb_percent,nb_slash,nb_star,nb_colon,nb_comma,nb_semicolumn,nb_dollar,nb_space,nb_www,nb_com,nb_dslash,http_in_path,https_token,ratio_digits_url,ratio_digits_host,punycode,port,tld_in_path,tld_in_subdomain,abnormal_subdomain,nb_subdomains,prefix_suffix,random_domain,shortening_service,path_extension,nb_redirection,nb_external_redirection,length_words_raw,char_repeat,shortest_words_raw,shortest_word_host,shortest_word_path,longest_words_raw,longest_word_host,longest_word_path,avg_words_raw,avg_word_host,avg_word_path,phish_hints,domain_in_brand,brand_in_subdomain,brand_in_path,suspecious_tld,statistical_report,nb_hyperlinks,ratio_intHyperlinks,ratio_extHyperlinks,ratio_nullHyperlinks,nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,external_favicon,links_in_tags,submit_email,ratio_intMedia,ratio_extMedia,sfh,iframe,popup_window,safe_anchor,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,web_traffic,dns_record,google_index,page_rank,target
59,36,7,1,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,4,4,5,7,4,7,5.5,4.0,6.0,0,0,0,0,0,0,73,0.835616438,0.1643835619999999,0,0,0,0.666666667,0,0.0,0,1,80.0,0,0.0,0.0,0,0,0,9.090909091,0,0,0,0,1,0,309,2247,13779,0,0,5,1
60,24,15,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,7,7,0,5.0,5.0,0.0,0,0,0,0,0,0,37,0.432432432,0.567567568,0,2,0,0.142857143,0,0.095238095,0,1,55.55555556,0,0.0,100.0,0,0,0,38.88888889,0,0,0,1,3,0,161,2031,962441,0,0,4,1
61,58,16,1,2,1,0,0,0,0,0,4,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0172413789999999,0.0,0,0,0,0,0,2,0,0,0,0,0,0,8,0,2,2,2,9,9,8,4.875,5.5,4.666666667,0,1,0,0,0,0,227,0.911894273,0.088105727,0,0,0,0.25,0,0.05,0,0,100.0,0,100.0,0.0,0,0,0,68.25396825,0,0,0,0,1,0,902,7133,12,0,0,7,1
62,142,34,1,2,3,0,1,0,0,1,3,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0.028169014,0.0,0,0,0,0,0,2,1,0,1,0,0,0,14,1,1,2,1,17,16,17,8.214285713999999,9.333333333,7.909090909,0,0,0,0,0,0,19,0.736842105,0.263157895,0,0,0,0.0,0,0.0,0,0,44.44444444,0,0.0,0.0,0,0,0,100.0,0,0,0,1,3,0,382,8018,0,0,1,4,0
63,67,21,1,2,6,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,4,7,4,11,9,11,7.142857143,8.0,6.8,0,0,0,0,0,0,266,0.7518796990000001,0.248120301,0,1,0,0.0,0,0.0,0,1,16.66666667,0,0.0,100.0,0,0,1,97.93814433,0,0,0,0,1,0,306,8823,24609,0,0,4,1
64,42,19,1,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,0,0,5,2,3,6,3,8,8,5,5.2,7.0,4.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,481,4633,8237707,0,1,0,0
65,52,16,1,2,1,0,1,0,0,1,0,0,1,3,0,1,0,0,0,1,1,0,0,0,1,0.115384615,0.0,0,0,0,0,0,2,0,0,1,0,1,0,6,6,3,3,3,12,8,12,6.0,5.5,6.25,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,92,2100,0,0,1,0,0
66,95,12,1,2,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,13,4,3,3,3,10,4,10,5.461538462,3.5,5.818181817999999,0,0,0,0,0,0,203,0.960591133,0.039408867,0,0,0,0.5,0,0.0,0,0,90.90909091,0,100.0,0.0,0,0,0,56.25,0,0,0,0,1,0,0,-1,7974,0,1,6,1
67,49,24,1,3,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,4,4,3,3,4,16,16,12,8.75,9.5,8.0,0,0,0,0,0,0,66,0.954545455,0.045454545,0,0,0,0.0,0,0.666666667,0,0,100.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,-1,-1,608816,0,0,5,1
68,101,15,1,2,2,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.108910891,0.0,0,0,0,0,0,2,1,0,0,0,0,0,8,3,1,4,1,34,6,34,10.25,5.0,12.0,0,1,0,0,0,0,25,0.44,0.56,0,3,0,0.0,0,0.0,0,1,37.5,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,2976,8346,1,0,1,10,0
69,81,31,1,2,6,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,7,1,4,4,4,22,22,11,9.0,13.0,7.4,0,0,0,0,0,0,80,0.375,0.625,0,7,0,0.02,0,0.06,1,1,44.11764706,0,36.84210526,63.15789474,0,0,0,80.0,0,0,0,1,0,0,182,4567,372555,0,0,3,1
70,132,16,3,3,0,0,1,0,0,1,2,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.03030303,0.0,0,0,0,0,0,3,0,0,0,0,0,0,8,40,2,5,2,43,6,43,14.0,5.5,16.83333333,0,0,0,0,0,0,9,0.0,1.0,0,1,0,0.0,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,271,7765,32,0,0,5,0
71,30,22,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,12,0.916666667,0.083333333,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,92.85714286,0,0,0,1,0,0,0,-1,378774,0,0,3,1
72,31,17,1,1,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,5,13,5,13,13,5,9.0,13.0,5.0,0,0,0,0,0,0,65,0.1692307689999999,0.8307692309999999,0,0,0,0.111111111,0,0.018518519,0,0,100.0,0,0.0,100.0,0,0,0,97.14285714,0,0,0,1,0,0,15,3638,758502,0,0,1,1
73,46,16,1,2,1,0,0,0,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,0,2,2,4,9,9,8,6.0,5.5,6.333333333,0,1,0,0,0,0,663,0.950226244,0.0497737559999999,0,0,0,0.606060606,0,0.181818182,0,0,100.0,0,100.0,0.0,0,0,0,74.80916031,0,0,0,0,2,0,905,7130,12,0,0,7,1
74,78,17,2,1,5,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.08974359,0.0,0,0,0,0,0,1,1,0,0,0,1,0,11,1,3,6,3,7,7,7,5.181818182,6.5,4.888888889,0,0,0,0,0,0,157,0.987261146,0.0127388539999999,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,138,-2,11543,0,1,3,1
75,21,13,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,235,0.982978723,0.0170212769999999,0,0,0,0.25,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,85.71428571,0,0,0,0,0,0,116,3902,544866,0,0,3,1
76,52,11,1,3,1,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.076923077,0.0,0,0,0,0,0,3,0,1,0,0,1,0,6,1,2,5,2,11,5,11,5.666666667,5.0,5.8,0,0,0,0,0,0,15,0.666666667,0.333333333,0,0,0,0.2,0,0.0,0,1,83.33333333,0,100.0,0.0,0,0,0,0.0,0,0,0,1,0,0,366,-1,4439212,0,1,2,0
77,74,14,2,4,2,0,1,0,0,1,0,0,4,3,0,1,0,0,0,0,1,1,0,1,0,0.148648649,0.0,0,0,1,0,0,3,0,0,0,0,0,0,12,5,2,3,2,11,6,11,4.25,4.5,4.2,0,1,0,0,0,0,5,0.4,0.6,0,0,0,0.666666667,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,0,0,1,0,1048,5160,115,0,1,8,1
78,108,25,1,4,2,1,1,0,0,0,0,0,1,6,0,1,0,0,0,0,1,1,0,0,1,0.037037037,0.0,0,0,1,0,0,3,1,0,0,0,1,0,12,4,2,3,2,23,17,23,7.166666667,10.0,6.6,3,0,0,0,0,0,10,0.9,0.1,0,0,0,0.0,0,0.0,0,0,75.0,0,0.0,0.0,0,0,0,0.0,0,0,0,0,1,0,200,531,0,0,1,0,0
79,125,50,2,4,2,0,1,2,0,3,2,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0.192,0.0,0,0,0,1,0,3,1,0,0,0,1,0,12,6,2,3,2,17,13,17,8.25,8.4,8.142857142999999,0,0,0,0,0,0,51,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,100.0,0,0,0,1,0,0,25,3993,5707171,0,1,0,0
80,17,9,1,1,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,300,0.993333333,0.0066666669999999,0,0,0,1.0,0,0.0,0,0,100.0,0,100.0,0.0,0,0,0,96.55172414,0,0,0,0,0,0,142,954,334510,0,0,2,1
81,43,14,1,2,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,6,6,2,3,2,10,6,10,4.5,4.5,4.5,0,0,0,0,0,0,49,0.8979591840000001,0.1020408159999999,0,0,0,0.4,0,0.0,0,0,100.0,0,66.66666667,33.33333333,0,0,0,77.77777778,0,0,0,0,0,0,2021,4918,19671,0,0,5,1
82,18,11,1,1,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6,6,0,6,6,0,6.0,6.0,0.0,0,0,0,0,0,0,105,0.80952381,0.19047619,0,0,0,0.3,0,0.0,0,1,85.71428571,0,100.0,0.0,0,0,0,12.5,0,0,0,0,0,1,0,-1,1111694,0,0,2,1
83,60,18,1,4,1,0,0,0,0,0,0,0,0,7,0,1,0,0,0,0,0,0,0,0,1,0.15,0.0,0,0,0,0,0,3,0,0,0,0,1,0,9,2,2,3,2,10,10,7,4.555555556,6.5,4.0,1,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,0,0,101,8299,41286,0,1,3,1
84,47,27,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0.085106383,0.148148148,0,0,0,0,0,2,0,0,0,0,1,0,4,6,2,8,2,14,14,8,8.0,11.0,5.0,0,0,0,0,0,0,116,0.879310345,0.120689655,0,0,0,0.285714286,0,0.071428571,0,1,87.09677419,0,83.33333333,16.66666667,0,0,0,0.0,0,0,0,0,1,0,330,6609,931,0,1,5,0
85,259,13,1,6,1,0,1,0,0,0,0,0,0,5,0,1,0,0,0,0,1,2,0,0,1,0.181467181,0.0,0,0,1,0,0,3,0,0,0,0,0,0,10,8,1,9,1,200,9,200,23.9,9.0,25.55555556,2,0,0,0,0,0,9,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,334,31,0,0,1,0,0
86,50,16,1,2,1,0,0,0,0,0,3,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,7,0,3,5,3,6,6,6,4.714285714,5.5,4.4,0,0,0,0,0,0,422,0.680094787,0.319905213,0,2,0,0.059259259,0,0.014814815,0,1,25.0,0,43.03797468,56.96202532,0,0,0,13.43283582,0,0,0,1,0,0,140,6070,14592,0,0,5,1
87,113,15,1,2,7,0,1,0,0,1,1,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.053097345,0.0,0,0,0,0,0,2,0,0,0,0,1,0,13,2,1,4,1,19,6,19,6.846153846,5.0,7.181818182000001,1,1,0,0,0,0,25,0.44,0.56,0,3,0,0.0,0,0.0,0,1,37.5,0,0.0,100.0,0,0,0,0.0,0,0,0,1,0,0,2974,8347,1,0,1,10,0
88,60,21,1,3,2,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,1,1,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,6,4,2,3,2,10,10,9,6.5,6.5,6.5,2,0,0,0,0,0,17,0.764705882,0.235294118,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,63.63636364,0,0,0,0,2,1,0,-1,0,0,1,1,0
89,39,25,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,3,3,3,3,5,17,17,5,8.333333332999999,10.0,5.0,0,0,0,0,0,0,98,0.112244898,0.8877551020000001,0,4,0,0.931034483,0,0.0,0,1,7.692307692000001,0,33.33333333,66.66666667,0,0,0,3.333333333,0,0,0,1,0,0,342,1850,0,0,1,0,0
90,39,30,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,11,11,0,14,14,0,12.5,12.5,0.0,0,0,0,0,0,0,1,0.0,1.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,100.0,0,0,0,0.0,0,0,1,1,1,0,948,7087,18105,0,1,3,0
91,25,16,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,124,0.943548387,0.056451613,0,0,0,0.142857143,0,0.285714286,0,1,85.0,0,95.45454545,4.545454545,0,0,0,0.0,0,0,0,1,1,0,376,5832,2383950,0,0,3,1
92,36,29,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.027777778,0.034482759,0,0,0,0,0,2,0,0,1,0,1,0,2,2,8,8,0,16,16,0,12.0,12.0,0.0,0,1,0,0,0,0,14,0.071428571,0.928571429,0,0,0,0.846153846,0,0.615384615,0,1,0.0,0,0.0,0.0,0,0,0,14.28571429,0,0,0,1,1,0,374,7295,0,0,1,5,0
93,49,10,1,3,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,1,0,0,3,0,0,0,0,0,0,6,1,3,6,3,9,6,9,5.5,6.0,5.4,2,0,0,0,0,0,87,0.344827586,0.655172414,0,1,0,0.684210526,0,0.01754386,0,1,33.33333333,0,75.0,25.0,0,0,0,32.3943662,0,0,0,1,0,0,1283,5656,0,0,1,0,0
94,45,11,1,2,1,0,0,0,0,0,2,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,6,1,2,6,2,7,6,7,4.666666667,6.0,4.4,0,0,0,0,0,0,87,0.885057471,0.114942529,0,0,0,0.0,0,0.1,0,0,66.66666667,0,100.0,0.0,0,0,0,0.0,0,0,0,1,2,0,335,5143,45546,0,0,5,1
95,63,21,0,2,8,0,0,0,0,0,2,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,0,0,0,0,0,10,2,2,7,2,9,9,6,4.2,8.0,3.25,0,0,0,0,0,0,159,0.924528302,0.075471698,0,0,0,0.333333333,0,0.0,0,1,88.46153846,0,0.0,0.0,0,0,0,65.21739129999999,0,0,0,1,0,0,182,8217,213,0,0,8,1
96,31,19,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,3,12,3,12,12,3,7.5,12.0,3.0,0,0,0,0,0,0,89,0.7303370790000001,0.269662921,0,1,0,0.083333333,0,0.041666667,0,1,50.0,0,100.0,0.0,0,0,0,42.42424242,0,0,0,1,0,1,0,-1,788916,0,0,4,1
97,26,19,1,2,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,0,6,6,0,8,8,0,7.0,7.0,0.0,0,1,0,0,0,0,30,0.8666666670000001,0.133333333,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,1050,5158,0,0,0,8,1
98,40,15,1,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,5,2,1,12,1,12,12,5,5.2,12.0,3.5,1,0,0,0,1,0,23,0.260869565,0.739130435,0,0,0,0.352941176,0,0.0,0,1,20.0,0,80.0,20.0,0,0,0,0.0,0,0,0,1,1,0,378,-12,0,0,1,0,0
99,80,72,1,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,3,5,5,0,43,43,0,16.25,16.25,0.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,0,-1,0,0,1,0,0
100,24,16,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,3,3,3,0,8,8,0,5.5,5.5,0.0,0,0,0,0,0,0,78,0.5256410260000001,0.474358974,0,6,0,0.081081081,0,0.054054054,0,1,42.85714286,0,91.66666667,8.333333332999999,0,0,0,26.66666667,0,0,0,1,0,0,77,2480,5257779,0,0,4,1
101,39,22,1,2,1,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,4,4,3,3,3,14,14,4,6.0,8.5,3.5,0,0,0,0,0,0,8,0.875,0.125,0,0,0,1.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,50.0,0,0,0,0,2,0,19,385,0,0,1,0,0
102,63,11,1,2,7,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0,9,1,2,7,2,8,7,8,4.888888889,7.0,4.625,3,0,0,0,0,0,19,0.526315789,0.473684211,0,1,0,0.0,0,0.0,0,1,60.0,0,0.0,100.0,0,0,0,100.0,0,0,0,1,0,0,573,-1,6734931,0,0,1,0
103,58,25,1,3,7,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,1,0,0,0,1,0,7,4,3,3,4,9,8,9,5.857142857,6.333333333,5.5,0,0,0,0,0,0,51,0.941176471,0.058823529,0,0,0,0.333333333,0,0.0,0,0,80.0,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,1,0,266,3751,0,0,0,4,1
104,42,18,1,2,3,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,1,1,0,0,2,0,5,0,3,3,7,7,5,7,5.2,4.0,7.0,0,0,0,0,0,0,24,0.75,0.25,0,0,0,0.0,0,0.0,0,1,60.0,0,100.0,0.0,0,0,0,0.0,0,0,0,1,3,0,23,5456,124062,0,1,3,1
105,65,43,1,2,1,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.076923077,0.11627907,0,0,0,0,0,2,0,0,0,0,1,0,3,3,13,18,13,20,20,13,17.0,19.0,13.0,0,0,0,0,0,0,4,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,1,1,0,358,1834,0,0,1,0,0
106,61,27,1,3,2,0,0,0,0,0,1,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.131147541,0.0,0,0,0,0,0,3,0,0,1,0,0,0,8,0,2,8,2,14,14,4,5.25,11.0,3.333333333,0,1,0,0,0,0,38,0.210526316,0.7894736840000001,0,3,0,0.7,0,0.666666667,0,1,0.0,0,20.0,80.0,0,0,0,26.66666667,0,0,0,1,0,0,374,7295,0,0,1,5,0
107,109,20,2,3,2,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,1,0.19266055,0.0,0,0,0,0,0,3,1,0,0,0,0,0,10,1,2,14,2,32,14,32,8.7,14.0,8.111111111,4,0,0,0,0,0,1,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,438,658,9558747,0,1,0,0
108,404,11,2,2,2,0,2,0,0,3,0,0,0,6,0,1,0,0,0,0,0,0,0,0,1,0.121287129,0.0,0,0,0,0,0,2,1,1,0,0,0,0,11,6,3,7,3,301,7,301,34.72727273,7.0,37.5,7,0,0,0,0,0,17,0.529411765,0.470588235,0,0,0,0.125,0,0.875,0,1,0.0,0,100.0,0.0,0,0,0,50.0,0,0,0,1,1,0,225,505,0,0,1,0,0
109,23,16,1,2,2,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,1,3,3,0,6,6,0,4.5,4.5,0.0,0,0,0,0,0,0,70,0.9,0.1,0,0,0,0.0,0,0.142857143,0,0,80.0,0,80.0,20.0,0,0,0,50.0,0,0,0,1,0,0,427,8704,5332182,0,0,3,1
110,99,25,1,2,3,0,1,0,0,0,1,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0.03030303,0.0,0,0,0,0,0,2,1,0,1,0,1,0,10,2,1,2,1,36,10,36,7.6,6.333333333,8.142857142999999,1,0,0,0,0,0,26,0.115384615,0.884615385,0,0,0,0.0,0,0.086956522,0,1,7.692307692000001,0,0.0,0.0,0,0,0,0.0,0,0,0,1,1,0,381,8018,0,0,1,4,0
111,32,23,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,2,4,3,3,0,15,15,0,9.0,9.0,0.0,0,0,0,0,0,0,70,0.528571429,0.471428571,0,1,0,0.0606060609999999,0,0.03030303,1,1,53.84615385,0,0.0,100.0,0,0,0,31.57894737,0,0,0,1,1,0,323,1137,1578580,0,1,3,1
112,86,17,1,4,4,0,0,0,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,12,0,2,3,2,13,3,13,4.833333333,3.0,5.444444444,2,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,1,0,7857,46701,0,1,4,0
113,61,21,1,3,1,0,0,0,0,0,2,0,0,5,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,3,0,0,0,0,1,0,8,4,3,3,3,13,13,8,5.375,8.0,4.5,0,0,0,0,0,0,189,0.904761905,0.095238095,0,0,0,0.333333333,0,0.055555556,0,0,75.0,0,100.0,0.0,0,0,0,11.11111111,0,0,0,1,1,0,319,7351,22839,0,0,5,1
114,29,21,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,4,3,3,0,13,13,0,8.0,8.0,0.0,0,0,0,0,0,0,19,1.0,0.0,0,0,0,0.0,0,0.0,0,0,100.0,0,0.0,0.0,0,0,0,100.0,0,0,0,0,1,0,116,-1,1274420,0,0,4,1
115,29,16,1,1,2,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,1,0.0,0.0,0,0,0,0,0,1,0,0,0,0,1,0,2,0,3,12,3,12,12,3,7.5,12.0,3.0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0.0,0,0,0.0,0,0.0,0.0,0,0,0,0.0,0,0,1,1,1,0,191,539,0,0,0,0,0
116,49,25,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,1,0.0,0.0,0,0,0,0,0,2,0,0,0,0,1,0,3,4,3,3,16,17,17,16,12.0,10.0,16.0,0,0,0,0,0,0,204,0.862745098,0.1372549019999999,0,0,0,0.0,0,0.0,0,1,61.53846154,0,100.0,0.0,0,0,0,53.33333333,0,0,0,1,2,0,2510,6255,688,0,0,6,1
117,28,19,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,4,4,0,10,10,0,7.0,7.0,0.0,0,0,0,0,0,0,42,0.857142857,0.142857143,0,0,0,0.0,0,0.166666667,0,0,66.66666667,0,100.0,0.0,0,0,0,33.33333333,0,0,0,1,1,0,199,8934,18070,0,0,5,1
118,75,14,2,1,1,0,0,0,0,0,0,0,0,5,0,2,0,0,0,0,0,0,0,1,0,0.253333333,0.0,0,0,0,0,0,1,0,0,0,0,1,0,4,3,5,10,5,32,10,32,14.75,10.0,16.33333333,0,0,0,0,0,0,88,0.897727273,0.102272727,0,0,0,0.5555555560000001,0,0.222222222,1,0,85.71428571,0,100.0,0.0,0,0,0,85.71428571,0,0,0,1,1,0,365,2192,0,0,1,0,0
119,42,33,1,2,1,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,2,0,0,1,0,0,0,2,0,8,8,0,20,20,0,14.0,14.0,0.0,0,1,0,0,0,0,9,0.111111111,0.8888888890000001,0,0,0,0.375,0,0.0,0,1,0.0,0,0.0,0.0,0,0,0,25.0,0,0,0,1,2,0,373,7296,0,0,1,5,0
120,72,31,1,3,7,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0,0,3,1,0,0,0,0,0,8,1,1,24,1,24,24,7,6.25,24.0,3.714285714,2,0,0,0,0,0,12,0.666666667,0.333333333,0,1,0,0.25,0,0.75,0,1,75.0,0,0.0,0.0,0,0,0,0.0,0,0,0,1,0,1,0,-1,967672,0,0,4,0
