,V212,V213,V214,V215,V216,V217,V218,V219,V220,V221,V222,V223,V224,V225,V226,V227,V228,V229,V230,V231,V232,V233,V234,V235,V236,V237,V238,V239,V240,V241,V242,V243,V244,V245,V246,V247,V248,V249,V250,V251,V252,V253,V254,V255,V256,V257,V258,V259,V260,V261,V262,V263,V264,V265,V266,V267,V268,V269,V270,V271,V272,V273,V274,V275,V276,V277,V278,V279,V280,V281,V282,V283,V284,V285,V286,V287,V288,V289,V290,V291,V292,V293,V294,V295,V296,V297,V298,V299,V300,V301,V302,V303,V304,V305,V306,V307,V308,V309,V310,target
95,22939.415741,62955.683457,168941.846564,435268.222262,1072100.177771,2482506.270041,5442737.325296,11419516.867333,99.999839,0.0,0.0,0.0,1e-06,5e-06,1.2e-05,1e-05,2e-05,4.7e-05,6.5e-05,1e-06,0.000128,0.006659,0.024879,0.091792,0.151891,0.090419,0.178294,0.367557,0.47103,-14329.104802,-5223.777415,-1776.885439,-766.824845,-383.29506,-177.316354,-107.758677,-79.062961,-55.959611,-32.819356,0.0,0.0,3e-06,2.6e-05,0.000202,0.001503,0.001337,0.004805,0.013563,0.008495,0.0,0.0,5e-06,6e-05,0.000445,0.002883,0.002827,0.008385,0.021234,0.021739,-218968.078074,-260741.521414,-307996.923498,-367340.151228,-453107.815321,-596233.060456,-848966.59966,-1349391.745045,-2378728.456826,-4532600.703659,4024.475797,2396.359679,1415.599653,844.468015,521.125882,343.166842,244.567931,194.575323,171.658158,163.663814,0.107481,0.423395,1.644222,6.223709,22.469963,75.231922,230.716483,629.244223,1538.333625,3460.95482,2.410946,6.76428,18.830915,51.693248,138.513271,356.960791,878.68486,2037.655899,4476.973092,9445.523475,1
96,22117.773834,60683.205455,163070.057344,419865.137987,1035186.133687,2398705.495097,5274271.253271,11105338.231029,99.99984,0.0,0.0,0.0,0.0,1e-06,8e-06,5.2e-05,2.3e-05,2.9e-05,4.7e-05,2.1e-05,0.000497,0.002532,0.009968,0.026229,0.114192,0.46809,0.140952,0.254734,0.285313,-14205.297181,-5330.85437,-2048.383089,-975.64401,-500.791544,-208.564477,-132.153657,-95.025974,-65.019593,-65.909046,0.0,0.0,1e-06,1.2e-05,4.9e-05,0.00078,0.006669,0.005642,0.007973,0.01152,0.0,3e-06,5e-06,2.1e-05,8.4e-05,0.001458,0.012073,0.010479,0.015832,0.030613,-214083.968709,-255134.202897,-301605.71463,-360032.203935,-444596.315836,-585878.412923,-835464.148312,-1329910.81636,-2347298.68562,-4476756.334031,4006.323978,2387.21087,1410.952421,842.071377,519.854542,342.456643,244.139823,194.288039,171.4415,163.48311,0.106704,0.420547,1.633712,6.182642,22.323099,74.723677,229.091486,624.678775,1526.70928,3434.224605,2.392231,6.713743,18.701601,51.346563,137.602442,354.293261,872.60961,2023.981089,4449.398057,9393.778399,0
97,40190.263374,109980.873227,290717.570501,749501.996094,1836928.781073,4260074.015354,9313918.139691,19796972.145684,99.999662,1e-05,4e-06,8e-06,3.4e-05,1.2e-05,1.5e-05,3.3e-05,1.8e-05,8.9e-05,0.000114,0.125809,0.065203,0.089326,0.317334,0.158052,0.14782,0.357087,0.187122,0.59537,0.649346,-14147.148595,-5411.329125,-2059.223742,-867.892157,-297.289145,-174.604387,-99.708407,-80.540163,-61.105018,-48.5163,4e-05,3.7e-05,0.000151,0.001288,0.000716,0.001636,0.0032,0.004073,0.028165,0.023149,0.001033,0.000544,0.001381,0.006081,0.001851,0.003236,0.007061,0.006994,0.047543,0.081093,-244859.779298,-290729.414363,-342812.793035,-408579.429438,-504207.272051,-664584.441815,-948885.367205,-1512688.509852,-2672775.139662,-5101132.864159,4114.664551,2442.272347,1439.374725,857.175957,528.298139,347.570499,247.5419,196.833572,173.55728,165.386418,0.118171,0.465323,1.824795,6.890825,24.848582,83.194428,255.199795,695.958758,1700.910517,3827.824017,2.650332,7.455096,20.752286,57.254709,153.154466,394.651743,970.889149,2251.491775,4944.579423,10460.1684,1
98,32752.492378,86669.078892,242959.792932,617805.272704,1748989.889822,2889582.31358,5249785.354851,10511203.985302,99.883175,0.000153,0.000275,0.000445,0.001252,0.002111,0.004621,0.007243,0.026263,0.051354,0.023108,0.928857,1.646223,2.625123,3.394795,3.986143,-0.5208,-12.713361,-81.221977,-219.83153,-67.708657,-8304.596777,-3285.984329,-1244.124112,-418.278184,-209.800561,-90.883659,-66.464072,-10.596928,7.461452,-13.728578,0.000541,0.001692,0.00552,0.028576,0.08772,0.445728,0.922226,6.183672,13.455776,4.845186,0.00625,0.011978,0.024019,0.091759,0.195216,0.781712,1.202892,9.449532,19.983537,9.071806,-199862.869794,-238009.880525,-280418.645463,-332239.712301,-404738.979791,-522194.997011,-722631.485697,-1112842.518773,-1915151.204271,-3594384.621833,3938.974826,2351.946959,1391.724606,830.865931,512.662981,337.275515,239.953676,190.588971,168.016281,160.198572,0.104901,0.411234,1.578385,5.979201,21.497296,71.384052,213.044634,569.667578,1385.811103,3104.440025,2.322909,6.466165,17.974283,48.824629,131.83169,338.891959,852.284589,1882.834866,4139.876267,8744.339269,1
99,10629.936152,29133.495723,77987.835121,200369.193474,500289.092979,1160915.523414,2539182.082349,5348237.924861,99.999678,0.0,0.0,0.0,1e-06,3e-06,9e-06,2.1e-05,2.6e-05,9.7e-05,0.000165,2.9e-05,0.001055,0.00289,0.012561,0.031724,0.084204,0.175026,0.268269,0.413333,0.573528,-15857.845132,-6078.691286,-2546.228121,-980.206779,-486.791708,-223.843313,-153.918118,-90.40641,-74.662012,-33.878558,0.0,1e-06,3e-06,2.3e-05,0.000126,0.000626,0.001853,0.005144,0.013836,0.034043,0.0,8e-06,2.7e-05,0.000152,0.000634,0.00239,0.005507,0.006196,0.052095,0.087777,-176085.120944,-211123.824755,-250706.988735,-300332.957196,-371952.079395,-491367.074849,-702079.795473,-1119497.544771,-1978638.900538,-3778081.411868,3849.721336,2307.758407,1370.075047,820.481436,507.90772,335.331072,239.497022,190.886882,168.660003,161.01147,0.092098,0.36287,1.409598,5.334637,19.258364,64.453903,197.567896,538.505495,1315.386849,2957.506339,2.064014,5.796517,16.141156,44.307164,118.679808,305.529409,754.057437,1749.122918,3841.016648,8109.374258,0
100,18168.640155,50034.202405,134471.083781,347577.994049,838088.803342,1943602.788061,4283411.833894,9110491.03575,99.999438,0.0,1e-06,1e-06,5e-06,1e-05,2.2e-05,4.3e-05,3.1e-05,0.000114,0.000335,0.000118,0.012531,0.025285,0.082352,0.116118,0.227242,0.360809,0.237785,0.562474,0.572021,-14359.000629,-5041.147079,-2110.183794,-902.956414,-405.738352,-244.04013,-81.330712,-86.154263,-86.169162,-42.456685,0.0,9e-06,1.4e-05,0.000148,0.000486,0.002007,0.005307,0.005723,0.018037,0.053641,0.0,0.000114,0.000118,0.00065,0.002434,0.006001,0.012007,0.011271,0.055457,0.22072,-209588.46613,-249890.963283,-295449.97015,-352607.063299,-435132.439696,-572739.301431,-815813.44803,-1297051.431552,-2287074.303036,-4359783.950642,3989.236196,2378.464769,1406.37736,839.582701,518.409873,341.535663,243.503021,193.792929,171.017563,163.096848,0.10228,0.403922,1.571138,5.944159,21.467623,71.913051,220.666011,602.177263,1473.331136,3317.530553,2.298584,6.444049,17.966059,49.395826,132.420185,341.282822,836.726663,1940.69698,4267.027041,9024.29544,1
101,31506.282493,84000.536733,224445.428241,572460.593646,1414978.127862,3282464.501125,7159492.012048,15273816.988229,99.999705,1e-06,3e-06,2e-05,2.8e-05,1.7e-05,3.1e-05,3.4e-05,4.8e-05,6.2e-05,5.2e-05,0.011442,0.059174,0.291858,0.435671,0.215052,0.300999,0.338315,0.445798,0.468073,0.383867,-10321.212996,-3597.667021,-1404.967535,-567.386578,-314.085806,-197.438769,-119.799026,-82.497601,-43.318037,-57.151739,3e-06,2.5e-05,0.000445,0.001006,0.000966,0.003158,0.005875,0.016041,0.008467,0.007458,2.4e-05,0.000132,0.001137,0.001631,0.002074,0.005471,0.009224,0.022717,0.025124,0.025299,-230071.179042,-273599.491179,-322910.405983,-384963.234741,-474856.011708,-625118.951524,-890493.751956,-1416215.213182,-2497456.28473,-4760922.141927,4064.323265,2416.633309,1426.086455,850.060713,524.270951,345.085875,245.844128,195.530665,172.451659,164.380037,0.113617,0.447713,1.733194,6.560361,23.689761,79.273619,243.008233,662.748046,1619.380632,3642.981758,2.543038,7.149706,19.897978,54.495789,145.994691,375.698589,925.612563,2147.614471,4714.314507,9976.928452,1
102,13617.056856,37714.022767,100995.121511,259776.731223,632207.812422,1467214.296039,3232875.314906,6859409.798846,99.999639,0.0,1e-06,0.0,3e-06,6e-06,7e-06,1.9e-05,1.7e-05,8.4e-05,0.000225,0.000801,0.011103,0.005875,0.046219,0.088404,0.099981,0.157763,0.165636,0.525654,0.743786,-15258.236091,-5809.697829,-2217.452455,-876.840289,-353.728776,-210.91373,-99.62776,-82.302073,-50.00786,-41.702838,0.0,9e-06,5e-06,9.7e-05,0.000306,0.000593,0.001396,0.002835,0.010487,0.025159,4e-06,0.000108,4.3e-05,0.000371,0.00092,0.001154,0.005785,0.004427,0.043133,0.135474,-192104.568916,-229713.946075,-272259.748504,-325705.182117,-403002.733646,-532103.628526,-760572.779702,-1213389.966332,-2145655.209634,-4098476.276278,3919.350863,2343.11178,1388.290602,830.128937,513.271971,338.554308,241.631194,192.475985,169.978226,162.196355,0.096603,0.381387,1.48552,5.618461,20.284068,67.92576,208.362499,568.503514,1390.333202,3129.972193,2.17146,6.088694,16.970538,46.686508,125.098729,322.128771,790.865809,1834.387918,4034.26004,8532.26043,0
103,35088.623334,95678.658141,256737.153552,658737.217316,1619994.283742,3762424.582756,8274070.837868,17462905.079909,99.999956,0.0,0.0,1e-06,2e-06,4e-06,1.2e-05,4e-06,7e-06,6e-06,9e-06,0.001013,0.003477,0.011258,0.035996,0.069354,0.165338,0.052504,0.073831,0.075837,0.097788,-13508.20941,-5408.598826,-2003.155914,-805.201529,-351.676157,-208.088894,-159.071794,-118.816416,-88.113578,-61.000355,0.0,2e-06,1e-05,7.7e-05,0.000255,0.001274,0.000535,0.000957,0.001976,0.001533,4e-06,1.6e-05,7.8e-05,0.000274,0.000401,0.002834,0.001189,0.002769,0.003285,0.003148,-240663.301138,-285793.076157,-336908.332295,-401205.51397,-494294.670731,-649818.386904,-924439.676558,-1468268.54405,-2586734.342213,-4926848.454998,4100.731359,2435.062143,1435.525469,855.004769,526.967856,346.660312,246.845167,196.24489,173.024403,164.879804,0.116425,0.458922,1.779814,6.736258,24.32035,81.408737,249.633968,680.86326,1664.422474,3744.796581,2.609483,7.321362,20.398087,55.939353,149.893506,386.01579,949.903162,2203.898858,4844.749942,10232.693633,1
104,84965.753907,203485.203642,590787.036863,1792155.329146,4589595.228285,7638024.997157,6832449.649435,6709391.04782,99.531564,0.000287,0.000379,0.00096,0.002328,0.002783,0.006323,0.013904,0.05502,0.241046,0.145406,0.835644,0.934723,2.824443,2.490852,4.911355,1.153446,-3.731766,-225.008854,-2116.735855,-1192.512471,-8959.693657,-3789.785733,-1283.430147,-411.128208,-169.190053,-68.017527,-28.126362,-2.056739,7.059913,-0.425027,0.000872,0.00225,0.010655,0.03791,0.114839,0.375467,1.42289,5.316196,29.629804,35.766942,0.009648,0.023102,0.06533,0.189827,0.250408,0.931173,3.793608,15.803187,92.476692,60.898079,-194759.605761,-231475.658371,-271630.95415,-319402.856455,-384049.085908,-484945.151266,-654764.112339,-981413.209417,-1641489.660044,-3035172.063751,3899.210024,2330.727663,1379.788557,823.566382,507.689107,333.42113,236.826948,187.838229,165.437945,157.745993,0.085341,0.336833,1.308959,4.939409,18.116699,60.979902,184.765035,480.414756,1103.210023,2479.80303,1.945547,5.424729,14.855191,39.831566,109.387687,281.579778,713.500154,1647.712938,3216.625092,6700.842161,1
105,19393.113384,51956.02829,139916.405526,361366.499942,888370.305924,2059095.420803,4529886.680368,9557406.626495,99.999939,2e-06,0.0,0.0,1.3e-05,3e-06,5e-06,8e-06,8e-06,1.1e-05,1.1e-05,0.017099,0.003947,0.003775,0.128482,0.052711,0.073086,0.096789,0.092763,0.094759,0.111423,-12995.776064,-5608.083665,-2209.897711,-822.039102,-495.798046,-201.469493,-126.742105,-100.632607,-67.301694,-58.35292,6e-06,3e-06,2e-06,0.000419,0.000204,0.000371,0.000955,0.001545,0.002103,0.001271,0.000145,3.3e-05,1.4e-05,0.001887,0.000649,0.00054,0.001996,0.002565,0.004889,0.006593,-208452.511878,-248584.484775,-293954.200666,-350878.297492,-433083.458862,-570178.223863,-812081.167444,-1291019.308515,-2276336.4435,-4338858.025968,3984.894691,2376.273773,1405.259762,839.000565,518.095733,341.355361,243.381404,193.701478,170.94144,163.027149,0.104044,0.409576,1.583272,5.997789,21.671258,72.558882,222.528414,606.917778,1483.529882,3337.775552,2.333665,6.55195,18.202513,49.808547,133.59765,344.28169,847.192776,1964.916503,4319.778229,9123.261176,0
106,35124.233104,95853.580372,257152.704246,662972.493971,1633786.665807,3793493.710903,8361204.684619,17614364.441325,99.999896,0.0,0.0,0.0,1e-06,1e-06,2e-06,1e-05,1.4e-05,4e-05,3.6e-05,0.000372,0.001533,0.004391,0.017842,0.01577,0.041352,0.155637,0.187405,0.35421,0.249059,-14399.815469,-5162.223089,-2110.902363,-1064.014288,-430.66608,-237.954828,-143.803738,-80.764507,-69.921724,-73.237062,0.0,1e-06,3e-06,4.1e-05,2.9e-05,0.000178,0.001026,0.002238,0.007462,0.01139,2e-06,9e-06,1.7e-05,0.00019,5.8e-05,0.000396,0.002712,0.004733,0.013962,0.027073,-238330.32795,-283153.090397,-333978.012327,-398022.475257,-490940.534809,-646470.868705,-921516.137974,-1466603.963412,-2588202.281255,-4935121.409045,4092.852773,2431.140841,1433.582954,854.052083,526.510289,346.450517,246.760481,196.222509,173.03371,164.904319,0.116379,0.458912,1.780741,6.740798,24.341397,81.488766,249.890381,681.425238,1665.682339,3746.902578,2.611389,7.328479,20.407989,55.986395,150.026007,386.456106,951.385565,2207.212963,4854.184043,10249.319805,1
107,30175.292489,83827.941864,204946.477085,633337.121914,1213897.720785,2924403.441019,6183513.882642,13854583.832084,99.944288,4.1e-05,8.6e-05,0.000345,0.000421,0.001207,0.000749,0.007509,0.004033,0.018553,0.022767,0.284595,0.491841,1.615867,2.349839,0.244683,1.473148,-44.395501,-0.793846,-94.175952,-166.295744,-10042.885946,-3654.200185,-1311.528954,-565.423656,-302.905,-163.761997,-83.574035,-42.411933,-1.321948,-23.150942,0.000219,0.000782,0.005284,0.01116,0.047477,0.072973,0.948803,0.801642,3.769752,4.383207,0.003397,0.009838,0.040895,0.052418,0.270876,0.224363,3.327632,1.577723,6.894245,11.741906,-189096.734553,-226695.933054,-269880.109798,-325412.451102,-407914.884359,-549067.732608,-802529.827655,-1309584.010667,-2361729.112486,-4580547.770113,3893.915887,2331.231347,1383.179105,828.400646,513.23954,339.370285,242.830953,193.855719,171.476497,163.787195,0.111268,0.437721,1.690919,6.380304,23.019317,76.596713,233.051899,634.115114,1549.128549,3471.210372,2.471585,6.953792,19.00657,52.508797,139.742881,367.129395,873.33133,2022.189363,4516.388087,9788.375627,1
108,19831.248466,54856.081023,146710.738447,377084.549139,926274.169243,2143394.993885,4715520.604402,9992112.772714,99.999918,0.0,0.0,0.0,2e-06,1e-06,2e-06,5e-06,8e-06,1.2e-05,5.2e-05,4.7e-05,0.000637,0.006973,0.036683,0.01614,0.020331,0.076612,0.077403,0.146226,0.309385,-13960.445722,-5355.774387,-2202.5363,-851.560277,-354.880078,-213.939312,-112.516992,-67.893429,-84.966092,-84.043158,0.0,0.0,6e-06,7.4e-05,7e-05,0.000183,0.000338,0.001877,0.003334,0.009161,0.0,1e-06,3.5e-05,0.000275,0.000142,0.000303,0.000974,0.003082,0.005808,0.026983,-210514.669134,-251009.693229,-296848.181714,-354474.853832,-437873.387092,-577204.99708,-823587.820338,-1311741.21484,-2316328.598963,-4419701.075507,3992.810211,2380.358233,1407.431127,840.217032,518.833396,341.852104,243.757338,194.01616,171.225116,163.296158,0.104347,0.411238,1.601341,6.059016,21.875114,73.234446,224.578911,612.590405,1497.710194,3370.814838,2.34026,6.567537,18.305287,50.352825,134.858702,347.208232,854.128974,1980.339444,4353.610778,9203.015665,0
109,24699.692884,68024.101315,182928.63859,472499.257359,1138080.896372,2637393.548914,5830030.290859,12394850.530103,99.998746,0.0,2e-06,2e-06,5e-06,1.1e-05,3e-05,6.3e-05,5.4e-05,0.000399,0.00069,0.002444,0.031678,0.02638,0.063376,0.122351,0.247988,0.404392,0.355527,0.471192,-0.580513,-15035.15259,-5752.914308,-2269.953159,-908.935791,-399.179882,-182.251851,-127.605888,-97.314801,-38.006606,-42.455443,1e-06,2.6e-05,2.8e-05,0.000155,0.000665,0.003165,0.00555,0.01629,0.105218,0.147946,1.4e-05,0.000325,0.000286,0.001091,0.003219,0.010389,0.018595,0.016466,0.25712,0.516551,-227668.768498,-270779.838202,-319557.284931,-380826.557996,-469398.556632,-617221.291092,-878700.496507,-1396372.378336,-2461426.129589,-4690816.377719,4055.891763,2412.281279,1423.77478,848.770979,523.493797,344.567958,245.485815,195.249687,172.213039,164.162197,0.108293,0.427696,1.66217,6.292337,22.730183,76.148904,233.71571,638.02358,1561.693784,3518.53516,2.439887,6.830323,19.035815,52.308884,140.229582,361.486146,885.130393,2050.902403,4514.808902,9549.912566,1
110,29463.399795,78361.726583,207661.211357,534393.983579,1332929.686861,3077210.342449,6714403.382185,14046472.098329,99.999369,0.0,0.0,9e-06,6.6e-05,1.5e-05,1.4e-05,4e-05,0.000152,0.000154,0.000181,0.002294,0.006483,0.171256,0.69544,0.128845,0.171392,0.451089,0.429265,0.925077,0.748552,-10493.976455,-3885.958801,-1435.211005,-715.36995,-308.123385,-201.114416,-80.521724,-66.372964,-51.261255,-49.202327,0.0,3e-06,6.3e-05,0.002195,0.001058,0.001403,0.002507,0.022856,0.03918,0.055296,4e-06,2e-05,0.000136,0.007669,0.003197,0.002471,0.006626,0.092421,0.057303,0.12207,-226226.346056,-269175.64324,-317843.660495,-379109.699567,-467900.622229,-616389.230369,-878834.289453,-1398905.438197,-2468753.777897,-4707187.053722,4050.715909,2409.752342,1422.570703,848.228972,523.279698,344.514776,245.491693,195.287655,172.263428,164.214747,0.11088,0.438073,1.718676,6.480591,23.363275,78.233417,239.836109,653.866913,1597.711925,3593.422484,2.481697,6.975151,19.533342,53.816632,144.029576,370.722254,913.778395,2120.869859,4656.981281,9822.519317,1
111,8867.609649,24433.291047,65433.962252,168885.963373,413844.125718,959285.766566,2111728.595747,4470223.504022,99.999927,0.0,0.0,0.0,1e-06,1e-06,5e-06,5e-06,1.8e-05,1.4e-05,3e-05,0.000349,0.004847,0.002022,0.013823,0.021,0.06519,0.056377,0.14892,0.114124,0.201538,-14656.797996,-5913.330765,-2225.901053,-921.596272,-386.384601,-233.173089,-167.545887,-112.469109,-84.355885,-58.312801,0.0,3e-06,1e-06,1.7e-05,4.6e-05,0.00041,0.000623,0.004533,0.002985,0.006608,2e-06,4.6e-05,1.4e-05,5.7e-05,0.000104,0.000594,0.000904,0.004827,0.006183,0.018014,-172100.883016,-206470.430971,-245253.261157,-293793.893071,-363710.387297,-480110.274493,-685534.480822,-1092305.166074,-1929627.470397,-3683784.981052,3831.463049,2298.438432,1365.224529,817.866297,506.410575,334.394489,238.861937,190.402475,168.252638,160.644136,0.088592,0.349557,1.359505,5.143942,18.571142,62.185744,190.755283,520.354309,1272.264552,2863.15941,1.99007,5.580309,15.550041,42.734585,114.476456,295.005618,725.311677,1682.324812,3698.971225,7817.59562,0
112,26264.109952,72197.011507,193557.05811,497986.800073,1233881.107614,2859293.146031,6286357.153614,13213337.252817,99.999867,0.0,0.0,0.0,1e-06,1e-06,3e-06,6e-06,2.5e-05,1.6e-05,8.1e-05,0.000169,0.001826,0.003801,0.012465,0.019213,0.057993,0.072788,0.224143,0.158006,0.425008,-15631.137712,-5324.469115,-2100.008018,-800.346168,-456.450093,-189.056956,-116.155365,-105.841174,-85.340694,-49.540579,0.0,1e-06,3e-06,2e-05,4.7e-05,0.000261,0.000801,0.005367,0.003828,0.024497,3e-06,6e-06,2.1e-05,6.2e-05,8e-05,0.000596,0.002095,0.008218,0.008604,0.058169,-222541.563153,-264920.461117,-312932.623051,-373360.556952,-460922.030479,-607349.722321,-866157.747746,-1378981.740388,-2434166.199178,-4642422.501866,4037.536158,2403.066814,1419.130733,846.410754,522.274216,343.916743,245.103928,195.004196,172.033526,164.012753,0.110195,0.434521,1.689731,6.392018,23.073725,77.248043,236.854908,645.813037,1578.136658,3549.691715,2.469798,6.930655,19.326208,53.08682,142.238031,366.28409,902.534195,2093.255106,4601.015958,9711.210036,1
113,15049.730349,41150.017542,109204.960393,281787.558753,690929.368107,1588965.503336,3490694.936007,7379814.385534,99.999809,0.0,1e-06,2e-06,1.1e-05,1.9e-05,2.5e-05,3.4e-05,5e-05,7e-06,4.3e-05,0.000154,0.010244,0.039737,0.149976,0.235536,0.261348,0.283263,0.336667,0.082132,0.232573,-11462.125748,-4679.331492,-1690.563531,-647.705706,-358.91774,-171.696669,-130.467047,-51.02321,-62.51298,-85.820138,0.0,7e-06,2.9e-05,0.000224,0.001097,0.001901,0.004392,0.010736,0.001048,0.010031,0.0,7.6e-05,0.000102,0.000728,0.001745,0.004025,0.007708,0.018203,0.003526,0.02297,-196548.99539,-234838.783039,-278133.415091,-332477.97435,-410998.418146,-542042.42199,-773770.868746,-1232772.127989,-2177425.968764,-4155556.619895,3937.66213,2352.361274,1393.00697,832.578368,514.587394,339.304225,242.090931,192.789476,170.217953,162.398142,0.09895,0.389547,1.508109,5.707605,20.61138,69.000615,211.67367,577.295892,1411.592149,3177.432667,2.215387,6.213401,17.29004,47.43487,127.020186,327.496733,805.460577,1865.818061,4100.520399,8663.50561,1
114,14533.907226,39810.03762,106624.691694,274317.401664,677006.658826,1569984.812159,3449097.852298,7298509.745002,99.999904,0.0,0.0,0.0,0.0,1e-06,1e-06,1e-06,5e-06,4.6e-05,4.1e-05,4e-06,0.000687,0.001184,0.00864,0.015159,0.023947,0.021605,0.065435,0.289115,0.335505,-14231.946198,-5551.744058,-2060.227084,-857.967938,-447.197518,-264.46981,-147.550216,-119.783723,-68.840361,-53.12152,0.0,0.0,1e-06,1.3e-05,5.4e-05,0.000126,0.000215,0.001084,0.00863,0.007465,0.0,5e-06,3e-06,3.1e-05,6.6e-05,0.000197,0.000268,0.002415,0.022987,0.018345,-191834.278081,-229433.110597,-272005.961987,-325558.985971,-403137.253712,-532891.512596,-762631.250363,-1218225.341329,-2156393.99361,-4121494.802234,3918.211602,2342.592869,1388.081421,830.07382,513.293364,338.613761,241.703159,192.554624,170.059781,162.278269,0.098255,0.387134,1.503361,5.689585,20.541816,68.760115,210.841756,574.975343,1405.358848,3161.886292,2.202481,6.182849,17.21598,47.25637,126.600035,326.0056,802.724392,1861.788921,4092.244954,8647.494649,0
115,15441.88449,42485.796806,113751.981399,292902.484343,717639.429734,1661711.438694,3658119.379443,7752089.333604,99.999901,0.0,0.0,0.0,2e-06,5e-06,5e-06,4e-06,1e-05,2e-05,5.2e-05,3.8e-05,0.001926,0.004575,0.036014,0.070603,0.059501,0.048654,0.091754,0.203354,0.310666,-13462.214208,-5259.720812,-1879.035921,-718.816198,-381.304218,-179.131876,-150.590087,-82.641467,-82.753695,-73.551858,0.0,1e-06,2e-06,2.4e-05,0.000195,0.00032,0.000378,0.002098,0.005499,0.012535,0.0,1.3e-05,1.4e-05,9.2e-05,0.000544,0.000988,0.000827,0.004125,0.00776,0.032289,-198338.23565,-236903.668282,-280508.547196,-335236.454,-414301.108069,-546220.822474,-779312.145559,-1240999.129996,-2191155.949204,-4180901.024149,3944.951925,2356.047584,1394.893787,833.565287,515.124843,339.616036,242.2818,192.921095,170.32054,162.48696,0.099313,0.391614,1.522556,5.760999,20.79915,69.644655,213.606778,582.672929,1424.68781,3206.542336,2.228956,6.253446,17.421809,47.856725,128.236774,330.33839,812.189667,1883.349399,4140.926796,8753.70485,1
116,9952.344049,27516.944152,72974.709989,186716.176837,460108.049621,1070856.419661,2358702.918383,4991733.11327,99.999777,0.0,0.0,0.0,4e-06,2.3e-05,1.9e-05,9e-06,1.6e-05,5.4e-05,9.7e-05,0.000116,0.001805,0.007027,0.068273,0.280301,0.2046,0.077145,0.144641,0.357852,0.425846,-13395.284312,-4854.346312,-1932.241521,-790.105519,-379.040576,-203.840288,-83.555239,-101.794177,-60.440299,-59.107276,0.0,1e-06,3e-06,0.000105,0.001434,0.002002,0.001306,0.001065,0.008151,0.020555,0.0,9e-06,1.1e-05,0.000173,0.00283,0.002241,0.002187,0.005942,0.017936,0.038741,-174978.432538,-209830.917913,-249191.804784,-298516.343751,-369657.771158,-488212.93945,-697475.707544,-1112030.176574,-1965475.472393,-3753389.368989,3844.653005,2305.171335,1368.72946,819.7568,507.49285,335.070424,239.32182,190.755248,168.551874,160.916468,0.090737,0.357798,1.392004,5.265033,18.998809,63.573511,194.891165,531.468731,1298.754651,2921.332568,2.033178,5.705941,15.917588,43.741579,117.059005,301.257201,741.650993,1721.47859,3785.394872,7999.20199,1
117,16423.043065,45471.903892,121631.277246,312717.809709,765630.58273,1773983.482804,3906600.499434,8271671.78279,99.999875,0.0,0.0,0.0,5e-06,2e-06,2e-06,8e-06,6e-06,2.5e-05,7.7e-05,0.000711,0.003219,0.006309,0.059525,0.026698,0.028541,0.116169,0.087539,0.198557,0.396172,-13483.483299,-5219.646416,-2248.150621,-937.23049,-381.448066,-257.651354,-125.781087,-91.588897,-78.422038,-59.603818,0.0,1e-06,6e-06,0.000142,0.000128,0.000146,0.001314,0.000809,0.005428,0.013005,1e-06,1.3e-05,4.8e-05,0.000614,0.000339,0.000211,0.002681,0.001556,0.015844,0.039126,-201330.872324,-240391.357216,-284592.050533,-340136.942935,-420494.435707,-554720.46217,-792191.657686,-1262769.678606,-2231410.485414,-4259857.421078,3956.970865,2362.186273,1398.092157,835.294065,516.11845,340.241152,242.718973,193.264158,170.61658,162.759187,0.100459,0.396106,1.543864,5.837753,21.071871,70.55126,216.39468,590.307458,1443.417151,3249.094323,2.253023,6.324716,17.625236,48.503639,129.927666,334.506098,822.375997,1907.030279,4193.418113,8863.31409,0
118,28264.154405,75756.304096,203123.776791,522887.445187,1294568.282728,3001114.443722,6577136.549655,13905303.792456,99.999855,0.0,0.0,1e-06,1.3e-05,4e-06,4e-06,6e-06,1.1e-05,3.5e-05,7e-05,0.004072,0.003171,0.022428,0.139996,0.072382,0.046199,0.09486,0.130704,0.292984,0.419967,-14261.392343,-5063.609602,-1919.946895,-860.984903,-363.161757,-210.471276,-124.258528,-77.479086,-59.663337,-44.548174,1e-06,2e-06,8e-06,0.000442,0.000248,0.000468,0.000582,0.002432,0.006551,0.016281,1.7e-05,1.9e-05,2.4e-05,0.001813,0.000699,0.000652,0.001272,0.003335,0.014222,0.026671,-228063.439532,-271219.689491,-320027.449522,-381290.87053,-469781.066223,-617339.016603,-877450.909975,-1392222.490323,-2450685.733879,-4665623.33734,4057.300147,2412.971661,1424.10469,848.919221,523.550553,344.577396,245.449093,195.192258,172.143114,164.084938,0.11165,0.43978,1.700753,6.442857,23.275055,77.905343,238.869601,651.45282,1592.118487,3581.430063,2.504993,7.03301,19.554787,53.516245,143.446297,369.473444,910.216691,2111.137156,4638.063646,9799.545308,1
