,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,target
146,0.45625,0.45625,0.4125,0.4125,0.5203125,0.5,0.5,0.45625,0.216666666666667,0.304166666666667,0.325,0.4125,0.477083333333333,0.325,0.345833333333333,0.325,0
147,0.45625,0.45625,0.4125,0.4125,0.4125,0.5,0.5203125,0.5203125,0.216666666666667,0.304166666666667,0.345833333333333,0.4125,0.477083333333333,0.325,0.4125,0.477083333333333,1
148,0.45625,0.45625,0.4125,0.4125,0.5203125,0.5,0.5203125,0.5203125,0.216666666666667,0.304166666666667,0.345833333333333,0.4125,0.477083333333333,0.325,0.4125,0.477083333333333,1
149,0.45625,0.45625,0.4125,0.4125,0.4125,0.5,0.5203125,0.5203125,0.216666666666667,0.304166666666667,0.345833333333333,0.4125,0.477083333333333,0.325,0.4125,0.477083333333333,1
150,0.5,0.5,0.434375,0.478125,0.5,0.5203125,0.5421875,0.5421875,0.216666666666667,0.304166666666667,0.325,0.4125,0.433333333333333,0.325,0.4125,0.433333333333333,0
151,0.5,0.478125,0.434375,0.434375,0.45625,0.5203125,0.5421875,0.5203125,0.216666666666667,0.304166666666667,0.325,0.36875,0.389583333333333,0.325,0.36875,0.345833333333333,0
152,0.5,0.478125,0.434375,0.434375,0.45625,0.5203125,0.5421875,0.5203125,0.216666666666667,0.304166666666667,0.325,0.36875,0.389583333333333,0.325,0.36875,0.345833333333333,0
153,0.478125,0.478125,0.434375,0.45625,0.478125,0.5203125,0.5203125,0.5203125,0.216666666666667,0.304166666666667,0.325,0.389583333333333,0.36875,0.325,0.433333333333333,0.389583333333333,0
154,0.346875,0.36875,0.346875,0.325,0.303125,0.390625,0.36875,0.303125,0.69375,0.78125,0.804166666666667,0.825,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
155,0.36875,0.390625,0.36875,0.346875,0.325,0.4125,0.4125,0.346875,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
156,0.36875,0.390625,0.36875,0.325,0.303125,0.434375,0.45625,0.4125,0.69375,0.760416666666667,0.78125,0.845833333333333,0.845833333333333,0.78125,0.825,0.825,1
157,0.390625,0.390625,0.36875,0.325,0.36875,0.434375,0.45625,0.434375,0.69375,0.760416666666667,0.78125,0.845833333333333,0.804166666666667,0.78125,0.825,0.804166666666667,0
158,0.390625,0.390625,0.346875,0.325,0.36875,0.434375,0.478125,0.434375,0.69375,0.760416666666667,0.78125,0.845833333333333,0.804166666666667,0.78125,0.845833333333333,0.825,0
159,0.36875,0.390625,0.36875,0.346875,0.346875,0.434375,0.45625,0.434375,0.69375,0.760416666666667,0.78125,0.825,0.825,0.78125,0.825,0.825,0
160,0.36875,0.390625,0.36875,0.346875,0.346875,0.434375,0.45625,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,0
161,0.346875,0.390625,0.36875,0.346875,0.325,0.434375,0.45625,0.4125,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,1
162,0.346875,0.390625,0.36875,0.346875,0.325,0.4125,0.45625,0.4125,0.69375,0.78125,0.78125,0.825,0.845833333333333,0.78125,0.845833333333333,0.889583333333333,1
163,0.346875,0.390625,0.346875,0.325,0.325,0.4125,0.45625,0.4125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.9125,1
164,0.346875,0.390625,0.390625,0.36875,0.325,0.4125,0.390625,0.325,0.716666666666667,0.760416666666667,0.78125,0.845833333333333,0.825,0.78125,0.86875,0.845833333333333,1
165,0.390625,0.4125,0.390625,0.36875,0.346875,0.434375,0.45625,0.390625,0.672916666666667,0.760416666666667,0.760416666666667,0.825,0.825,0.760416666666667,0.845833333333333,0.845833333333333,1
166,0.4125,0.4125,0.390625,0.36875,0.36875,0.45625,0.478125,0.434375,0.672916666666667,0.7375,0.78125,0.825,0.825,0.760416666666667,0.825,0.825,0
167,0.4125,0.4125,0.390625,0.36875,0.36875,0.45625,0.478125,0.434375,0.672916666666667,0.7375,0.78125,0.825,0.825,0.78125,0.825,0.825,0
168,0.4125,0.4125,0.36875,0.36875,0.36875,0.45625,0.478125,0.45625,0.672916666666667,0.7375,0.78125,0.825,0.825,0.760416666666667,0.825,0.825,0
169,0.434375,0.4125,0.390625,0.36875,0.36875,0.45625,0.478125,0.45625,0.672916666666667,0.760416666666667,0.760416666666667,0.804166666666667,0.78125,0.78125,0.804166666666667,0.804166666666667,0
170,0.434375,0.4125,0.36875,0.36875,0.36875,0.45625,0.45625,0.45625,0.672916666666667,0.7375,0.78125,0.825,0.825,0.78125,0.825,0.804166666666667,0
171,0.4125,0.4125,0.36875,0.325,0.36875,0.45625,0.478125,0.45625,0.672916666666667,0.7375,0.78125,0.845833333333333,0.804166666666667,0.760416666666667,0.804166666666667,0.804166666666667,0
172,0.4125,0.4125,0.390625,0.36875,0.36875,0.45625,0.45625,0.390625,0.672916666666667,0.7375,0.78125,0.825,0.825,0.78125,0.825,0.825,0
173,0.4125,0.4125,0.390625,0.390625,0.36875,0.45625,0.45625,0.45625,0.672916666666667,0.7375,0.78125,0.845833333333333,0.825,0.78125,0.825,0.825,0
174,0.4125,0.4125,0.36875,0.346875,0.36875,0.45625,0.45625,0.390625,0.672916666666667,0.7375,0.78125,0.845833333333333,0.825,0.78125,0.825,0.825,0
175,0.390625,0.4125,0.390625,0.36875,0.36875,0.45625,0.434375,0.390625,0.672916666666667,0.760416666666667,0.78125,0.825,0.825,0.760416666666667,0.825,0.825,0
176,0.390625,0.4125,0.390625,0.346875,0.325,0.45625,0.478125,0.45625,0.672916666666667,0.760416666666667,0.78125,0.804166666666667,0.78125,0.78125,0.825,0.804166666666667,0
177,0.390625,0.4125,0.36875,0.346875,0.325,0.45625,0.478125,0.478125,0.69375,0.760416666666667,0.78125,0.804166666666667,0.804166666666667,0.78125,0.804166666666667,0.804166666666667,1
178,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.845833333333333,0.9125,1
179,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.9125,0.804166666666667,0.845833333333333,0.845833333333333,0
180,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.9125,0.804166666666667,0.845833333333333,0.825,0
181,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.825,0.825,0
182,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.845833333333333,0.825,0
183,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.78125,0.825,0.825,0
184,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.825,0.78125,0
185,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.845833333333333,0.845833333333333,0
186,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.845833333333333,0.845833333333333,0
187,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.889583333333333,0.933333333333333,0.804166666666667,0.845833333333333,0.9125,1
188,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.45625,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.845833333333333,0.825,0
189,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.434375,0.716666666666667,0.78125,0.804166666666667,0.86875,0.933333333333333,0.804166666666667,0.825,0.845833333333333,0
190,0.4125,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.825,0.845833333333333,0
191,0.390625,0.4125,0.36875,0.36875,0.390625,0.434375,0.434375,0.4125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.78125,0.825,0.845833333333333,0
192,0.390625,0.390625,0.36875,0.36875,0.390625,0.434375,0.45625,0.4125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.78125,0.845833333333333,0.845833333333333,0
193,0.303125,0.346875,0.36875,0.36875,0.303125,0.346875,0.325,0.28125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.845833333333333,1
194,0.303125,0.346875,0.36875,0.36875,0.303125,0.346875,0.325,0.28125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
195,0.325,0.346875,0.36875,0.346875,0.303125,0.346875,0.325,0.28125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
196,0.325,0.346875,0.346875,0.346875,0.303125,0.36875,0.325,0.28125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
197,0.325,0.346875,0.36875,0.346875,0.325,0.346875,0.325,0.28125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.804166666666667,0.804166666666667,0.845833333333333,0.845833333333333,2
198,0.303125,0.346875,0.325,0.346875,0.28125,0.36875,0.325,0.28125,0.716666666666667,0.804166666666667,0.804166666666667,0.845833333333333,0.825,0.804166666666667,0.86875,0.845833333333333,1
199,0.325,0.346875,0.346875,0.346875,0.28125,0.346875,0.325,0.28125,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
200,0.325,0.346875,0.36875,0.346875,0.28125,0.346875,0.325,0.28125,0.716666666666667,0.78125,0.78125,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
202,0.4125,0.390625,0.36875,0.0,0.0,0.390625,0.0,0.0,0.69375,0.78125,0.78125,0.0,0.0,0.78125,0.0,0.0,1
203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
204,0.4125,0.390625,0.36875,0.36875,0.36875,0.4125,0.434375,0.45625,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.78125,0.825,0.760416666666667,2
205,0.4125,0.390625,0.36875,0.36875,0.390625,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.825,0.78125,0.78125,0.804166666666667,0.760416666666667,0
206,0.390625,0.390625,0.36875,0.36875,0.390625,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.825,0.825,0.760416666666667,0.804166666666667,0.760416666666667,2
207,0.390625,0.390625,0.346875,0.36875,0.36875,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.825,0.825,0.760416666666667,0.804166666666667,0.760416666666667,2
208,0.390625,0.390625,0.346875,0.36875,0.36875,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.760416666666667,0.804166666666667,0.760416666666667,2
209,0.390625,0.390625,0.346875,0.36875,0.390625,0.4125,0.434375,0.434375,0.69375,0.760416666666667,0.78125,0.825,0.825,0.760416666666667,0.804166666666667,0.760416666666667,2
210,0.5859375,0.5859375,0.5859375,0.5640625,0.5421875,0.6078125,0.5640625,0.5640625,0.716666666666667,0.804166666666667,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.760416666666667,0.7375,2
211,0.5859375,0.6078125,0.6078125,0.5640625,0.5421875,0.6078125,0.5640625,0.5640625,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.760416666666667,0.7375,2
212,0.6078125,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6078125,0.5421875,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.78125,0.804166666666667,0.760416666666667,2
213,0.6078125,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.5859375,0.5421875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.86875,1
214,0.6078125,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6078125,0.5421875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
215,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6078125,0.5421875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
216,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.5859375,0.5421875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.86875,0.845833333333333,1
217,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6078125,0.5421875,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
218,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.5859375,0.5203125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
219,0.5859375,0.5859375,0.5859375,0.5421875,0.5203125,0.6078125,0.5640625,0.5640625,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.760416666666667,0.69375,2
220,0.0,0.325,0.6078125,0.5859375,0.5421875,0.6078125,0.0,0.0,0.0,0.389583333333333,0.825,0.825,0.845833333333333,0.804166666666667,0.0,0.0,1
221,0.5859375,0.5859375,0.5859375,0.5421875,0.5203125,0.6078125,0.5640625,0.5,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
222,0.5859375,0.5859375,0.5859375,0.5640625,0.5203125,0.6078125,0.5640625,0.5,0.69375,0.78125,0.804166666666667,0.845833333333333,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
223,0.5859375,0.5859375,0.5640625,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.78125,0.78125,0.804166666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0
224,0.5859375,0.5859375,0.5640625,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.716666666666667,0.7375,0.78125,0.845833333333333,0.86875,2
225,0.5859375,0.5859375,0.5859375,0.5421875,0.5203125,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.760416666666667,0.804166666666667,0.845833333333333,0.86875,2
226,0.5859375,0.5859375,0.5640625,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.7375,0.804166666666667,0.845833333333333,0.86875,2
227,0.5859375,0.5859375,0.5859375,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0
228,0.5859375,0.5859375,0.5859375,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0
229,0.5859375,0.5859375,0.5640625,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0
230,0.5859375,0.5859375,0.5640625,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.760416666666667,0.804166666666667,0.845833333333333,0.86875,2
231,0.5859375,0.5859375,0.5640625,0.5421875,0.5421875,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.804166666666667,0.78125,0.78125,0.845833333333333,0.86875,0
232,0.5859375,0.5859375,0.5859375,0.5421875,0.5203125,0.6078125,0.5640625,0.5,0.69375,0.760416666666667,0.78125,0.825,0.845833333333333,0.804166666666667,0.845833333333333,0.86875,1
233,0.390625,0.36875,0.346875,0.36875,0.434375,0.346875,0.36875,0.434375,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.86875,1
234,0.390625,0.36875,0.346875,0.36875,0.434375,0.346875,0.390625,0.434375,0.7375,0.78125,0.804166666666667,0.825,0.86875,0.804166666666667,0.845833333333333,0.86875,1
235,0.390625,0.36875,0.346875,0.36875,0.390625,0.346875,0.390625,0.434375,0.7375,0.78125,0.804166666666667,0.825,0.78125,0.804166666666667,0.845833333333333,0.86875,2
236,0.390625,0.36875,0.346875,0.36875,0.390625,0.36875,0.390625,0.434375,0.716666666666667,0.78125,0.804166666666667,0.825,0.78125,0.804166666666667,0.845833333333333,0.86875,2
237,0.390625,0.36875,0.346875,0.36875,0.4125,0.346875,0.36875,0.390625,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.86875,1
238,0.390625,0.36875,0.346875,0.36875,0.434375,0.36875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.845833333333333,0.86875,0.804166666666667,0.845833333333333,0.86875,1
239,0.390625,0.36875,0.36875,0.390625,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.78125,0.804166666666667,0.86875,0.845833333333333,0.804166666666667,0.845833333333333,0.845833333333333,1
240,0.390625,0.36875,0.36875,0.4125,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.804166666666667,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
241,0.390625,0.36875,0.36875,0.390625,0.434375,0.346875,0.36875,0.4125,0.716666666666667,0.804166666666667,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
242,0.390625,0.36875,0.36875,0.390625,0.434375,0.346875,0.36875,0.4125,0.7375,0.804166666666667,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.86875,1
243,0.390625,0.36875,0.36875,0.390625,0.434375,0.346875,0.36875,0.4125,0.7375,0.804166666666667,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
244,0.390625,0.36875,0.36875,0.390625,0.4125,0.36875,0.36875,0.4125,0.7375,0.804166666666667,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
245,0.390625,0.36875,0.36875,0.390625,0.434375,0.36875,0.36875,0.4125,0.7375,0.804166666666667,0.804166666666667,0.86875,0.86875,0.804166666666667,0.845833333333333,0.845833333333333,1
246,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.86875,1
247,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.86875,0.760416666666667,0.825,0.845833333333333,1
248,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.86875,0.760416666666667,0.825,0.845833333333333,1
249,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.86875,0.760416666666667,0.825,0.845833333333333,1
250,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
251,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.86875,0.760416666666667,0.825,0.845833333333333,1
252,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.845833333333333,1
253,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6515625,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.760416666666667,0.825,0.825,1
254,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6296875,0.5859375,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.7375,0.804166666666667,0.804166666666667,1
255,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6296875,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.86875,0.7375,0.804166666666667,0.78125,0
256,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6296875,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.7375,0.804166666666667,0.804166666666667,0
257,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6296875,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.7375,0.78125,0.78125,0
258,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6296875,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.7375,0.78125,0.78125,0
259,0.5859375,0.6078125,0.5859375,0.5640625,0.5421875,0.6296875,0.6296875,0.6078125,0.672916666666667,0.7375,0.760416666666667,0.825,0.845833333333333,0.7375,0.78125,0.78125,0
