,duration_ms,energy,key,mode,time_signature,acousticness,danceability,instrumentalness,liveness,loudness,speechiness,valence,tempo,target
250,144405,0.76,4,0,4,0.031,0.769,0.8540000000000001,0.155,-7.957999999999998,0.0775,0.674,123.119,0
251,47752,0.415,9,1,4,0.0178,0.938,0.0,0.122,-8.932,0.21,0.942,96.131,0
252,124016,0.5660000000000001,4,0,4,0.000366,0.8079999999999999,0.889,0.0567,-10.21,0.0692,0.777,119.992,0
253,164720,0.507,6,0,4,0.0487,0.59,9.73e-06,0.141,-8.336,0.122,0.16,92.826,0
254,123886,0.8959999999999999,7,1,4,2.52e-05,0.812,0.957,0.0611,-7.907999999999999,0.0535,0.2,124.011,0
255,219120,0.612,10,0,4,0.0129,0.738,0.0,0.287,-6.9670000000000005,0.0457,0.511,105.997,0
256,144405,0.317,0,1,4,0.414,0.8109999999999999,0.913,0.104,-8.272,0.0884,0.799,122.997,0
257,190507,0.507,4,1,4,0.32,0.623,0.00381,0.094,-6.914,0.0279,0.214,118.859,0
258,27230,0.215,1,0,3,0.807,0.75,0.0,0.289,-19.528,0.846,0.958,101.501,0
259,29389,0.682,3,0,3,0.865,0.313,0.00447,0.88,-22.921,0.352,0.356,84.126,0
260,15906,0.0918,8,0,3,0.919,0.7829999999999999,0.0,0.0924,-18.472,0.878,0.772,101.61,0
261,124016,0.921,11,0,4,0.000439,0.764,0.909,0.042,-12.172,0.0787,0.96,120.096,0
262,128791,0.3720000000000001,0,1,3,0.000608,0.858,0.494,0.0488,-13.347,0.179,0.659,123.001,0
263,128791,0.508,1,1,4,0.00022,0.812,0.918,0.12,-14.379,0.0827,0.6779999999999999,123.039,0
264,128791,0.664,10,0,4,1.14e-05,0.816,0.944,0.0853,-14.908,0.0591,0.787,123.036,0
265,124016,0.679,8,1,4,3.12e-05,0.774,0.8740000000000001,0.077,-8.9,0.0571,0.685,120.024,0
266,144405,0.7390000000000001,2,1,4,0.000344,0.807,0.924,0.116,-7.757999999999999,0.0534,0.625,123.018,0
267,238857,0.00204,3,1,4,0.991,0.1669999999999999,0.938,0.0753,-40.444,0.042,0.0314,76.104,0
268,175142,0.00475,6,1,4,0.995,0.151,0.956,0.0898,-35.832,0.0416,0.0491,94.074,0
269,386035,0.00105,0,1,4,0.99,0.422,0.925,0.0677,-27.831,0.0604,0.056,73.78699999999998,0
270,223652,0.0652,7,1,4,0.988,0.182,0.894,0.107,-23.134,0.0405,0.0325,65.798,0
271,224172,0.006,2,1,3,0.992,0.181,0.8240000000000001,0.0662,-38.144,0.0409,0.0346,67.013,0
272,230391,0.00195,9,1,3,0.995,0.34,0.915,0.0643,-39.134,0.067,0.0353,71.903,0
273,146936,0.00999,2,0,3,0.994,0.371,0.925,0.0498,-31.516,0.0506,0.108,62.282,0
274,469253,0.0275,6,1,4,0.993,0.218,0.929,0.12,-27.249,0.0443,0.0336,66.288,0
275,397950,0.0339,4,1,3,0.994,0.206,0.877,0.108,-26.925,0.0388,0.0347,69.225,0
276,144405,0.8320000000000001,8,1,4,0.139,0.8029999999999999,0.922,0.219,-8.234,0.0389,0.487,122.968,0
277,514790,0.0362,1,1,4,0.993,0.258,0.906,0.0979,-25.631,0.0374,0.0317,87.536,0
278,250000,0.00539,10,1,4,0.994,0.272,0.95,0.085,-36.783,0.0591,0.0872,205.909,0
279,134000,0.0809,0,1,3,0.995,0.211,0.867,0.0834,-23.109,0.0408,0.0718,71.0,0
280,149000,0.0398,4,1,3,0.996,0.322,0.934,0.0654,-29.968000000000004,0.0372,0.126,164.366,0
281,146000,0.0365,2,0,4,0.994,0.192,0.908,0.102,-30.159,0.0368,0.089,65.225,0
282,188000,0.0839,3,1,4,0.995,0.509,0.94,0.119,-22.284,0.0476,0.337,112.321,0
283,144405,0.6459999999999999,9,1,4,0.000832,0.804,0.957,0.153,-8.785,0.0619,0.821,122.971,0
284,123886,0.908,1,1,4,0.000128,0.81,0.932,0.0877,-7.456,0.0722,0.517,123.994,0
285,128016,0.495,11,0,4,0.000204,0.8109999999999999,0.936,0.264,-10.08,0.21,0.706,120.038,0
286,123886,0.965,2,1,4,4.96e-05,0.8109999999999999,0.934,0.0603,-7.322,0.0649,0.6509999999999999,124.012,0
287,174803,0.8740000000000001,5,0,4,0.00171,0.59,0.00127,0.34,-4.298,0.0299,0.0704,126.984,0
288,144405,0.7190000000000001,7,1,4,0.00134,0.782,0.897,0.173,-7.278,0.0601,0.593,123.051,0
289,144405,0.502,10,0,4,0.0505,0.8109999999999999,0.925,0.1639999999999999,-8.272,0.0559,0.754,123.037,0
290,123886,0.8240000000000001,1,0,4,0.000319,0.809,0.919,0.0758,-8.084,0.0631,0.359,124.006,0
291,47721,0.726,1,1,1,0.172,0.805,0.0,0.0938,-9.588,0.317,0.764,127.189,0
292,151000,0.285,4,0,4,0.000661,0.6459999999999999,0.851,0.114,-17.2,0.334,0.23,119.232,0
293,145263,0.828,2,1,4,0.0874,0.851,6.62e-06,0.0964,-8.539,0.126,0.721,151.974,0
294,130263,0.508,7,0,4,0.142,0.802,0.000888,0.0948,-9.835,0.0823,0.539,140.003,0
295,124016,0.5870000000000001,0,1,4,7.9e-06,0.807,0.932,0.0875,-9.112,0.066,0.383,120.019,0
296,113681,0.557,9,1,4,0.452,0.556,0.0182,0.303,-7.081,0.0318,0.172,98.981,0
297,195837,0.938,0,1,4,0.00434,0.334,0.0868,0.0656,-6.093,0.146,0.345,126.991,0
298,124016,0.532,1,1,4,4.06e-06,0.81,0.918,0.0781,-10.46,0.0666,0.524,120.027,0
299,172280,0.618,7,1,4,0.525,0.645,1.37e-06,0.134,-13.81,0.0492,0.949,91.672,0
300,146787,0.532,0,1,4,0.53,0.7290000000000001,0.0,0.155,-11.83,0.0361,0.908,96.512,0
301,152120,0.389,7,1,4,0.606,0.486,5.37e-05,0.239,-17.366,0.0405,0.855,168.997,0
302,191867,0.618,7,1,4,0.5329999999999999,0.55,2.81e-06,0.136,-10.634,0.0329,0.909,75.598,0
303,178560,0.52,9,1,4,0.154,0.524,0.0,0.0696,-14.518,0.0256,0.868,92.003,0
304,204493,0.441,4,1,4,0.446,0.79,0.00899,0.159,-14.451,0.0365,0.892,97.95,0
305,139533,0.809,2,1,4,0.384,0.5760000000000001,0.0,0.0932,-12.944,0.0937,0.7759999999999999,169.688,0
306,171067,0.124,7,1,4,0.78,0.6809999999999999,0.000897,0.124,-20.437,0.0357,0.455,128.80700000000002,0
307,182533,0.6659999999999999,7,1,4,0.231,0.51,2.8300000000000007e-05,0.221,-12.655,0.0304,0.884,169.553,0
308,192267,0.5589999999999999,7,1,4,0.24,0.574,0.00394,0.102,-12.981,0.0401,0.942,82.337,0
309,200773,0.472,0,1,4,0.6659999999999999,0.457,0.0,0.136,-13.265999999999998,0.0512,0.643,121.132,0
310,136107,0.251,0,1,3,0.565,0.361,0.0,0.145,-15.083,0.0309,0.579,169.71,0
311,270733,0.229,0,1,3,0.769,0.5329999999999999,1.43e-06,0.116,-14.35,0.0293,0.306,135.1,0
312,172200,0.648,2,1,4,0.247,0.701,0.000118,0.0934,-12.363,0.0376,0.895,85.955,0
313,176760,0.251,7,1,3,0.0911,0.512,0.0,0.116,-18.379,0.0379,0.4,133.855,0
314,172600,0.285,7,1,4,0.7290000000000001,0.501,0.0,0.102,-15.378,0.0323,0.8640000000000001,158.289,0
315,140507,0.512,4,1,4,0.4270000000000001,0.746,0.179,0.0685,-15.413,0.0352,0.8690000000000001,87.525,0
316,128791,0.458,1,1,4,5.65e-05,0.8140000000000001,0.873,0.119,-13.854,0.115,0.411,123.01,0
317,172094,0.58,2,0,4,0.315,0.79,1.86e-06,0.4970000000000001,-5.992000000000001,0.134,0.841,112.932,0
318,136421,0.626,11,0,4,0.0804,0.878,0.000114,0.108,-11.268,0.354,0.516,160.026,0
319,160737,0.444,6,0,4,0.134,0.733,6.28e-06,0.116,-11.985,0.0559,0.443,99.0,0
320,396138,0.906,5,0,4,0.000716,0.7979999999999999,0.032,0.337,-5.5,0.0582,0.6829999999999999,122.006,0
321,128016,0.46,7,1,4,0.000109,0.8059999999999999,0.89,0.312,-10.019,0.0586,0.5820000000000001,120.033,0
322,176000,0.258,7,1,4,0.0421,0.742,0.941,0.139,-15.55,0.168,0.385,120.171,0
323,124893,0.759,4,0,4,0.00123,0.8009999999999999,0.831,0.148,-9.168,0.0639,0.384,123.018,0
324,145263,0.722,11,1,4,0.6829999999999999,0.5579999999999999,0.0,0.208,-4.348,0.0684,0.3,95.752,0
325,151393,0.317,9,0,4,0.0535,0.726,5.97e-05,0.117,-9.274,0.267,0.112,140.99200000000005,0
326,287173,0.841,7,1,4,0.00752,0.5770000000000001,0.000296,0.233,-5.827999999999999,0.0332,0.63,122.014,0
327,15440,0.393,10,1,4,0.923,0.7020000000000001,0.107,0.821,-21.7,0.912,0.928,109.195,0
328,153000,0.8540000000000001,1,1,4,7.070000000000001e-05,0.7040000000000001,0.7809999999999999,0.231,-11.312,0.0406,0.731,120.039,0
329,147158,0.475,9,0,4,0.223,0.966,1.0800000000000003e-05,0.0859,-13.635,0.259,0.413,123.965,0
330,156000,0.644,7,1,4,0.0141,0.909,0.83,0.176,-18.696,0.477,0.503,120.044,0
331,154000,0.377,1,1,4,0.00101,0.7490000000000001,0.865,0.341,-15.701,0.299,0.518,119.95,0
332,124016,0.614,8,0,4,2.64e-05,0.802,0.867,0.0793,-9.926,0.0613,0.419,119.993,0
333,123886,0.858,4,0,4,2.56e-05,0.8109999999999999,0.943,0.0864,-7.667999999999998,0.0506,0.398,124.002,0
334,132742,0.741,11,0,4,0.000373,0.8390000000000001,0.936,0.0727,-8.69,0.0711,0.8490000000000001,124.029,0
335,124944,0.809,6,1,4,0.000249,0.807,0.937,0.115,-8.127,0.052,0.866,122.993,0
336,155000,0.626,7,1,4,0.0465,0.46,0.863,0.0928,-10.785,0.0476,0.664,120.118,0
337,196441,0.518,8,0,4,0.356,0.67,0.0,0.213,-11.037,0.157,0.883,171.892,0
338,124893,0.693,1,1,4,0.00315,0.741,0.8290000000000001,0.128,-8.621,0.0377,0.574,123.007,0
339,124016,0.384,0,1,4,2.9e-05,0.8140000000000001,0.897,0.0577,-10.555,0.0932,0.705,119.978,0
340,148308,0.735,1,1,4,0.000347,0.7979999999999999,0.934,0.119,-9.731,0.0589,0.777,122.99,0
341,159158,0.748,7,0,4,0.0171,0.65,0.000458,0.0937,-10.024,0.0581,0.6,175.891,0
342,144405,0.584,10,1,4,0.00137,0.84,0.961,0.118,-8.831,0.0735,0.134,122.953,0
343,41314,0.438,4,0,3,0.541,0.459,0.6890000000000001,0.13,-21.557,0.0387,0.429,99.0,0
344,243278,0.434,1,1,4,0.7490000000000001,0.8029999999999999,0.0,0.338,-8.843,0.354,0.383,95.748,0
345,241347,0.465,2,1,3,0.499,0.45,0.0,0.0788,-9.419,0.0359,0.302,152.059,0
346,204356,0.727,10,1,4,0.6579999999999999,0.6779999999999999,0.0,0.113,-5.794,0.429,0.274,76.431,0
347,236225,0.736,7,1,4,0.238,0.483,0.0,0.519,-7.553,0.488,0.393,82.428,0
348,177763,0.885,11,0,4,0.404,0.531,0.0,0.299,-2.33,0.276,0.5770000000000001,87.98700000000002,0
349,134769,0.732,8,1,4,0.000182,0.812,0.937,0.0892,-10.164,0.0774,0.349,121.989,0
350,131016,0.638,0,1,4,0.0125,0.8,0.8740000000000001,0.0819,-6.6770000000000005,0.0589,0.462,120.0,0
351,217387,0.131,11,0,4,0.937,0.313,2.7600000000000007e-05,0.583,-20.69400000000001,0.0572,0.0565,167.34,0
352,132016,0.856,10,0,4,0.000298,0.804,0.7709999999999999,0.102,-8.93,0.0609,0.319,120.029,0
353,144405,0.541,0,1,4,0.000228,0.807,0.942,0.103,-7.898,0.0971,0.732,123.034,0
354,200000,0.222,1,1,4,0.000245,0.805,0.775,0.11,-15.624,0.121,0.6459999999999999,120.002,0
355,148016,0.825,8,1,4,0.00013,0.81,0.901,0.068,-9.341,0.06,0.397,120.008,0
356,148016,0.905,1,1,4,3.74e-05,0.812,0.914,0.0344,-9.436,0.0607,0.647,120.028,0
357,339880,0.435,7,1,4,0.698,0.424,4.42e-05,0.271,-8.675,0.0312,0.37,148.33,0
358,233665,0.55,2,1,4,0.136,0.877,0.0,0.0818,-10.452,0.3,0.445,90.989,0
359,250332,0.326,2,1,3,0.365,0.604,0.000365,0.108,-9.735,0.0296,0.245,120.183,0
360,147174,0.534,4,1,4,0.278,0.8590000000000001,0.0,0.0976,-15.708,0.271,0.8009999999999999,99.04,0
361,224679,0.7959999999999999,4,0,4,0.179,0.488,0.0,0.113,-10.642,0.417,0.8809999999999999,96.065,0
362,218749,0.398,10,0,4,0.147,0.71,0.0,0.0959,-13.074000000000002,0.772,0.589,176.17,0
363,136000,0.759,0,1,4,0.183,0.765,0.0674,0.11,-6.699,0.246,0.8809999999999999,180.0,0
364,227736,0.711,9,1,4,0.00839,0.789,6.7e-05,0.1669999999999999,-5.278,0.1369999999999999,0.363,135.023,0
365,132742,0.643,4,0,4,0.0006519999999999,0.858,0.8859999999999999,0.0727,-8.725,0.133,0.772,123.967,0
366,27400,0.043,5,1,4,0.989,0.491,0.996,0.125,-25.524,0.0517,0.352,96.057,0
367,144405,0.392,6,1,4,0.00317,0.8240000000000001,0.937,0.135,-9.287,0.0841,0.608,122.979,0
368,372813,0.975,1,0,4,3.33e-05,0.445,0.411,0.392,-5.37,0.1369999999999999,0.259,199.973,0
369,144405,0.648,8,0,4,0.00134,0.807,0.93,0.1369999999999999,-7.8,0.0797,0.913,123.03,0
370,144405,0.591,10,1,4,0.282,0.777,0.949,0.123,-9.363,0.0443,0.611,122.932,0
371,243776,0.7929999999999999,6,0,4,0.00143,0.6459999999999999,0.139,0.102,-7.005,0.0377,0.152,122.012,0
372,144405,0.914,1,1,4,0.0741,0.8079999999999999,0.937,0.112,-8.777000000000001,0.0377,0.768,122.968,0
373,144405,0.601,4,0,4,0.00504,0.804,0.951,0.161,-8.512,0.0577,0.409,122.921,0
374,144405,0.821,11,1,4,0.0392,0.804,0.905,0.203,-7.551,0.0439,0.8290000000000001,123.022,0
375,230004,0.642,0,0,4,0.131,0.574,0.0,0.198,-6.222,0.369,0.653,105.729,0
376,144405,0.653,1,1,4,0.0165,0.8029999999999999,0.942,0.12,-7.55,0.0535,0.649,122.987,0
377,226000,0.275,1,1,4,0.00014,0.8809999999999999,0.898,0.135,-17.039,0.149,0.306,119.984,0
378,144405,0.773,8,1,4,0.00502,0.812,0.949,0.172,-8.071,0.127,0.979,123.024,0
379,144405,0.5920000000000001,4,1,4,0.00289,0.8109999999999999,0.913,0.141,-7.92,0.0456,0.763,122.911,0
380,144405,0.966,11,1,4,0.0633,0.8,0.878,0.143,-7.1160000000000005,0.0448,0.629,123.043,0
381,144405,0.789,7,1,4,0.181,0.6509999999999999,0.852,0.287,-7.526,0.0303,0.73,123.016,0
382,222071,0.8370000000000001,2,1,4,0.0184,0.623,0.000168,0.355,-5.034,0.0322,0.507,134.003,0
383,144458,0.914,1,1,4,0.00107,0.389,0.000252,0.0785,-7.739,0.0629,0.552,145.15,0
384,144405,0.7509999999999999,11,1,4,0.0391,0.7090000000000001,0.949,0.136,-7.635,0.0635,0.6659999999999999,123.01,0
385,144405,0.726,11,1,4,0.000468,0.81,0.927,0.141,-7.779,0.0491,0.635,123.032,0
386,228000,0.253,11,0,4,0.000111,0.805,0.901,0.122,-18.079,0.273,0.231,119.992,0
387,222000,0.24,1,1,4,0.000222,0.805,0.942,0.117,-17.621,0.102,0.154,120.026,0
388,144405,0.818,2,1,4,0.000222,0.802,0.946,0.148,-8.541,0.0437,0.382,122.96,0
389,232000,0.235,6,0,4,0.00058,0.815,0.0953,0.139,-16.377,0.262,0.588,120.0,0
390,118125,0.227,1,1,4,0.234,0.8809999999999999,0.0,0.114,-12.059,0.5379999999999999,0.285,148.053,0
391,148016,0.909,8,1,4,4.96e-05,0.8109999999999999,0.914,0.0458,-9.256,0.0553,0.458,119.978,0
392,124016,0.609,1,1,4,7.45e-06,0.813,0.939,0.0557,-10.276,0.0587,0.715,120.007,0
393,262494,0.982,10,0,4,0.0235,0.575,0.0,0.0752,-2.9410000000000003,0.11,0.3720000000000001,123.046,0
394,360552,0.955,10,0,4,0.00221,0.563,0.00208,0.213,-3.959,0.053,0.345,122.002,0
395,255291,0.971,11,0,4,0.00116,0.5820000000000001,7.53e-05,0.357,-3.672,0.0514,0.504,120.075,0
396,224209,0.711,7,1,4,0.00437,0.614,0.0,0.225,-7.145,0.306,0.25,90.467,0
397,182932,0.679,10,0,4,0.0862,0.75,0.0,0.149,-5.294,0.111,0.345,125.983,0
398,152690,0.453,10,0,4,0.0699,0.826,0.0,0.102,-8.254,0.313,0.0511,144.963,0
399,149774,0.475,2,1,4,0.0119,0.8540000000000001,0.0,0.309,-9.986,0.269,0.42,132.95600000000002,0
400,229859,0.626,1,1,4,0.0362,0.903,0.0,0.0794,-7.0310000000000015,0.246,0.393,142.013,0
401,245577,0.509,1,1,4,0.156,0.84,0.0,0.122,-9.264,0.457,0.764,133.005,0
402,168808,0.6920000000000001,6,0,4,0.31,0.643,0.0,0.277,-11.043,0.403,0.55,159.151,0
403,164842,0.746,8,1,4,0.0296,0.746,0.0,0.334,-5.218,0.301,0.339,190.056,0
404,14616,0.406,5,0,0,0.366,0.0,0.0,0.4270000000000001,-8.074,0.0,0.0,0.0,0
405,38426,0.574,4,1,4,0.0734,0.648,0.789,0.144,-4.591,0.0481,0.147,75.02,0
406,218976,0.5579999999999999,8,1,4,0.515,0.69,4.25e-05,0.109,-7.782,0.0991,0.298,121.998,0
407,201947,0.363,9,0,4,0.0504,0.87,8.51e-06,0.104,-9.286,0.409,0.409,90.966,0
408,111967,0.5529999999999999,3,0,4,0.00183,0.858,0.0,0.111,-8.293,0.472,0.682,157.029,0
409,114160,0.6409999999999999,0,1,3,0.557,0.7809999999999999,0.0,0.0891,-3.819,0.0666,0.965,128.711,0
410,340000,0.198,7,0,4,0.994,0.376,0.108,0.0703,-12.083,0.0414,0.659,75.851,0
411,204360,0.0714,10,1,4,0.994,0.298,0.145,0.398,-15.916,0.0503,0.371,76.666,0
412,223440,0.324,7,0,3,0.994,0.431,0.519,0.281,-14.021,0.0618,0.86,115.834,0
413,283093,0.0622,2,0,4,0.995,0.3670000000000001,0.0709,0.293,-17.115,0.0515,0.6920000000000001,116.465,0
414,176800,0.0965,2,0,5,0.995,0.449,0.258,0.288,-15.933,0.0593,0.86,120.733,0
415,260173,0.0474,0,1,4,0.994,0.206,0.0257,0.186,-18.429,0.0547,0.205,170.102,0
416,275853,0.235,2,0,4,0.994,0.332,0.401,0.147,-15.014,0.063,0.8809999999999999,72.544,0
417,879307,0.165,2,1,3,0.994,0.294,0.598,0.0875,-12.811,0.0453,0.296,92.672,0
418,238853,0.281,9,1,3,0.992,0.446,0.682,0.21,-14.917,0.0615,0.961,116.181,0
419,270120,0.079,4,1,1,0.991,0.249,0.0757,0.26,-17.293,0.051,0.296,148.161,0
420,202053,0.0918,4,1,3,0.993,0.404,0.106,0.326,-13.307,0.0537,0.8059999999999999,70.613,0
421,105187,0.0561,4,1,3,0.995,0.393,0.00496,0.1689999999999999,-14.917,0.0584,0.894,84.15299999999998,0
422,165773,0.0649,4,1,4,0.994,0.383,0.0816,0.121,-16.721,0.0561,0.698,73.357,0
423,83067,0.157,4,1,3,0.994,0.516,0.0468,0.245,-14.844,0.0518,0.933,74.235,0
424,118293,0.193,4,1,3,0.995,0.435,0.377,0.28,-15.763,0.0487,0.968,109.83,0
425,113680,0.234,11,0,4,0.935,0.299,6.73e-05,0.11,-14.524,0.0355,0.181,99.305,0
426,392160,0.49,6,0,4,0.952,0.34,0.329,0.15,-13.285,0.042,0.664,89.476,0
427,96373,0.199,6,1,3,0.942,0.276,2.64e-05,0.0987,-14.986,0.0348,0.0781,134.608,0
428,99493,0.251,11,0,1,0.968,0.171,0.0175,0.186,-12.173,0.0355,0.108,140.11,0
429,115987,0.127,6,1,3,0.957,0.416,0.0,0.111,-17.624000000000006,0.0477,0.0809,78.783,0
430,434320,0.142,6,1,4,0.966,0.235,3.79e-05,0.159,-14.255999999999998,0.0408,0.102,105.758,0
431,97440,0.115,3,0,3,0.979,0.3670000000000001,0.0,0.11,-16.847,0.0434,0.0846,96.209,0
432,78240,0.186,3,0,3,0.961,0.225,0.893,0.132,-10.815,0.0364,0.233,69.715,0
433,80147,0.0945,2,1,4,0.969,0.414,0.0,0.121,-17.91,0.0639,0.145,79.968,0
434,601400,0.154,2,1,4,0.976,0.205,0.234,0.11,-17.01,0.0344,0.135,104.87,0
435,54107,0.122,11,0,3,0.969,0.328,2.55e-06,0.146,-18.036,0.0496,0.0565,93.69,0
436,205413,0.439,11,0,3,0.948,0.476,0.128,0.152,-12.066,0.0367,0.723,87.10700000000001,0
437,60918,0.66,11,1,4,0.171,0.81,0.961,0.0928,-14.027,0.295,0.969,120.003,0
438,181144,0.417,7,1,4,0.141,0.955,0.0,0.451,-8.297,0.305,0.104,119.966,0
439,62015,0.949,6,0,4,1.91e-05,0.815,0.949,0.0809,-14.345999999999998,0.103,0.78,120.024,0
440,32375,0.138,5,1,4,0.103,0.65,0.922,0.0861,-13.674,0.228,0.655,179.90400000000002,0
441,176144,0.585,11,0,4,0.00393,0.7709999999999999,0.0,0.3229999999999999,-8.029,0.165,0.289,146.011,0
442,40500,0.973,6,0,4,0.0505,0.769,0.642,0.293,-6.324,0.0997,0.312,117.936,0
443,192254,0.899,5,1,3,0.349,0.624,0.0,0.0838,-3.591,0.161,0.959,172.06099999999995,0
444,217417,0.477,5,0,4,0.0245,0.767,0.0,0.107,-7.077000000000001,0.0886,0.135,75.0,0
445,204386,0.895,0,1,4,0.406,0.722,1.88e-06,0.127,-3.237,0.154,0.892,120.048,0
446,154213,0.626,2,1,4,0.398,0.583,0.000559,0.154,-9.185,0.138,0.895,189.774,0
447,172304,0.918,11,1,4,0.505,0.6729999999999999,0.0,0.255,-3.715,0.194,0.965,79.566,0
448,175404,0.894,7,1,4,0.458,0.7609999999999999,0.0,0.119,-3.799,0.0836,0.895,123.9,0
449,194659,0.879,11,1,3,0.32,0.753,0.0,0.28,-3.394,0.113,0.947,112.405,0
450,192299,0.8740000000000001,1,0,3,0.463,0.8059999999999999,0.0,0.316,-3.503,0.143,0.928,118.0,0
451,141697,0.907,4,1,3,0.523,0.75,2.45e-06,0.444,-3.516,0.0726,0.955,119.073,0
452,147098,0.84,5,0,4,0.5589999999999999,0.789,3.56e-06,0.292,-3.709,0.17,0.903,116.943,0
453,187564,0.888,0,1,3,0.341,0.588,6.73e-06,0.107,-3.18,0.0999,0.92,113.424,0
454,193062,0.877,2,1,3,0.486,0.7979999999999999,5.460000000000001e-05,0.359,-3.979,0.0897,0.935,117.1,0
455,201478,0.848,5,1,4,0.449,0.813,0.0,0.132,-3.555,0.104,0.952,117.987,0
456,30000,0.907,2,1,4,0.904,0.674,0.917,0.115,-7.8889999999999985,0.0635,0.0648,119.969,0
457,160132,0.366,9,1,4,0.326,0.691,0.0,0.493,-10.263,0.361,0.504,145.024,0
458,144405,0.294,1,0,4,0.0175,0.8809999999999999,0.917,0.0894,-8.066,0.0541,0.765,122.922,0
459,59973,0.465,9,0,5,0.847,0.5820000000000001,0.0117,0.142,-11.630999999999998,0.0573,0.736,180.06400000000005,0
460,196906,0.7090000000000001,0,1,4,0.0381,0.667,4.28e-06,0.399,-6.495,0.101,0.574,102.022,0
461,520000,0.68,11,0,4,0.0021,0.604,0.94,0.173,-9.039,0.0847,0.0688,128.014,0
462,326886,0.905,4,1,4,0.125,0.645,0.922,0.6559999999999999,-12.671,0.105,0.0626,132.0,0
463,511775,0.594,4,0,3,0.0044,0.527,0.907,0.114,-13.822,0.0492,0.138,128.004,0
464,288500,0.493,5,1,4,0.731,0.179,0.912,0.332,-6.1960000000000015,0.0323,0.118,134.202,0
465,211240,0.71,7,1,4,0.0191,0.415,1.47e-06,0.112,-7.097,0.0322,0.575,174.12900000000005,0
466,195076,0.564,8,1,5,0.0204,0.49,0.0,0.396,-4.641,0.19,0.382,121.133,0
467,575613,0.253,10,1,3,0.887,0.441,0.408,0.105,-15.149,0.0641,0.209,163.139,0
468,462560,0.227,7,1,4,0.779,0.309,0.476,0.115,-13.396,0.0453,0.0797,117.596,0
469,708040,0.155,5,0,4,0.906,0.179,0.417,0.109,-18.043,0.0442,0.0482,93.648,0
470,369333,0.267,5,1,4,0.8959999999999999,0.344,0.0484,0.0978,-13.873,0.0431,0.28,120.767,0
471,347373,0.246,0,1,4,0.84,0.401,0.0825,0.152,-11.739,0.0549,0.26,143.03,0
472,321053,0.213,4,1,4,0.8440000000000001,0.342,0.298,0.0998,-14.765999999999998,0.0408,0.162,144.063,0
473,322613,0.134,0,1,3,0.8390000000000001,0.313,0.747,0.36,-16.959,0.0386,0.521,114.302,0
474,503320,0.215,3,1,5,0.882,0.305,0.721,0.1,-15.705,0.041,0.166,97.697,0
475,271520,0.22,0,1,4,0.948,0.449,0.574,0.183,-14.455,0.0377,0.518,87.37700000000002,0
476,569240,0.207,8,1,4,0.882,0.153,0.807,0.142,-18.678,0.0428,0.126,90.626,0
477,410480,0.1669999999999999,3,1,4,0.929,0.336,0.561,0.106,-15.321,0.0431,0.327,103.498,0
478,653500,0.0261,1,1,4,0.966,0.327,0.8909999999999999,0.113,-31.029,0.0452,0.0369,100.42,0
479,277000,0.176,3,0,4,0.971,0.266,0.879,0.105,-22.309,0.0481,0.255,89.324,0
480,572500,0.117,1,1,3,0.953,0.342,0.884,0.0705,-21.585,0.0421,0.0758,91.956,0
481,327500,0.0171,1,1,3,0.976,0.266,0.923,0.108,-25.955,0.0361,0.1369999999999999,63.3,0
482,141000,0.0257,1,1,3,0.971,0.244,0.926,0.191,-33.413000000000004,0.0373,0.037,169.084,0
483,282166,0.072,5,0,4,0.968,0.244,0.894,0.122,-25.773000000000003,0.04,0.1369999999999999,78.354,0
484,40734,0.0296,0,1,3,0.984,0.0812,0.948,0.125,-37.99,0.0531,0.304,66.128,0
485,117260,0.192,6,0,5,0.961,0.244,0.904,0.11,-22.441,0.0371,0.108,80.743,0
486,42500,0.0733,11,1,5,0.985,0.285,0.905,0.101,-26.284,0.0754,0.0767,171.58900000000003,0
487,42500,0.0733,11,1,5,0.985,0.285,0.905,0.101,-26.284,0.0754,0.0767,171.58900000000003,0
488,71000,0.0877,3,0,4,0.916,0.439,0.927,0.113,-28.019,0.0353,0.442,159.89600000000004,0
489,55000,0.257,5,1,4,0.951,0.267,0.951,0.115,-25.951,0.0492,0.458,107.195,0
490,149778,0.0125,6,0,3,0.989,0.353,0.94,0.0868,-33.27,0.0369,0.0675,69.082,0
491,467000,0.211,11,0,3,0.943,0.493,0.879,0.109,-20.779,0.0447,0.162,119.996,0
492,608704,0.033,1,1,3,0.974,0.314,0.909,0.108,-25.798,0.0533,0.0862,65.68,0
493,499833,0.0335,1,1,4,0.977,0.301,0.924,0.105,-23.258000000000006,0.0417,0.11,57.662,0
494,153600,0.7340000000000001,1,1,4,0.0631,0.903,0.0,0.26,-7.377999999999999,0.286,0.8440000000000001,150.1,0
495,131579,0.486,8,1,4,0.165,0.8740000000000001,0.0,0.17,-8.943999999999997,0.237,0.282,146.005,0
496,174877,0.578,1,1,4,0.0894,0.483,0.0,0.111,-7.332999999999998,0.29,0.159,142.961,0
497,198500,0.863,4,1,4,0.00474,0.527,0.0,0.105,-2.539,0.0651,0.594,75.19,0
498,183826,0.339,1,1,4,0.237,0.7879999999999999,3.77e-06,0.125,-11.072,0.0426,0.29,107.971,0
499,148308,0.589,0,1,4,0.5920000000000001,0.812,0.946,0.107,-11.091,0.0503,0.294,123.012,0
