,Estimated_Insects_Count,Number_Doses_Week,Number_Weeks_Used,Number_Weeks_Quit,Kharif,Rabi,Alluvial,Black-Cotton,Insecticides,Bactericides,Herbicides,Summer,Monsoon,Winter,target
423,342,50,17,0,1,0,1,0,0,1,0,1,0,0,0
424,342,10,30,0,1,0,0,1,0,1,0,0,0,1,0
425,342,20,10,0,1,0,0,1,0,1,0,0,1,0,0
426,342,20,25,0,1,0,0,1,0,1,0,0,0,1,1
427,375,15,15,0,1,0,1,0,0,1,0,0,1,0,0
428,375,15,26,0,1,0,1,0,0,1,0,0,1,0,0
429,375,30,26,0,1,0,1,0,0,1,0,0,0,1,0
430,375,35,24,0,1,0,1,0,0,1,0,0,1,0,0
431,375,35,29,0,1,0,1,0,0,1,0,0,0,1,0
432,375,55,25,0,1,0,1,0,0,1,0,0,1,0,0
433,375,20,13,0,1,0,0,1,0,1,0,1,0,0,0
434,375,25,29,0,1,0,0,1,0,1,0,0,1,0,0
435,411,25,33,0,1,0,1,0,0,1,0,0,1,0,0
436,410,30,28,0,1,0,1,0,0,1,0,0,1,0,0
437,410,20,26,0,1,0,1,0,0,1,0,1,0,0,1
438,410,5,27,0,1,0,0,1,0,1,0,0,1,0,0
439,448,5,22,0,1,0,1,0,0,1,0,0,0,1,0
440,448,5,26,0,1,0,1,0,0,1,0,0,1,0,0
441,448,10,12,0,1,0,1,0,0,1,0,0,1,0,0
442,448,20,12,0,1,0,1,0,0,1,0,1,0,0,0
443,448,20,13,0,1,0,1,0,0,1,0,0,1,0,0
444,448,20,34,0,1,0,1,0,0,1,0,0,0,1,0
445,448,40,34,0,1,0,1,0,0,1,0,0,0,1,0
446,448,50,8,0,1,0,0,1,0,1,0,0,0,1,0
447,448,20,8,0,1,0,0,1,0,1,0,1,0,0,1
448,488,25,28,0,1,0,1,0,0,1,0,0,1,0,0
449,488,10,6,0,1,0,1,0,0,1,0,0,1,0,1
450,489,15,29,0,1,0,1,0,0,1,0,0,1,0,1
451,489,35,31,0,1,0,1,0,0,1,0,0,1,0,1
452,489,10,28,0,1,0,1,0,0,1,0,0,1,0,1
453,488,40,18,0,1,0,1,0,0,1,0,1,0,0,2
454,488,25,33,0,1,0,0,1,0,1,0,0,1,0,0
455,488,25,33,0,1,0,0,1,0,1,0,0,1,0,0
456,488,40,17,0,1,0,0,1,0,1,0,0,1,0,0
457,488,40,37,0,1,0,0,1,0,1,0,0,0,1,0
458,488,40,30,0,1,0,0,1,0,1,0,0,0,1,2
459,531,15,14,0,1,0,1,0,0,1,0,0,1,0,0
460,531,35,29,0,1,0,1,0,0,1,0,0,1,0,0
461,531,50,33,0,1,0,1,0,0,1,0,0,0,1,0
462,531,30,23,0,1,0,0,1,0,1,0,1,0,0,0
463,577,10,29,0,1,0,1,0,0,1,0,0,1,0,0
464,577,35,32,0,1,0,1,0,0,1,0,0,1,0,0
465,577,40,31,0,1,0,1,0,0,1,0,0,0,1,1
466,577,20,31,0,1,0,1,0,0,1,0,0,0,1,2
467,577,5,31,0,1,0,0,1,0,1,0,0,1,0,0
468,577,20,31,0,1,0,0,1,0,1,0,0,1,0,0
469,577,15,31,0,1,0,0,1,0,1,0,1,0,0,1
470,625,5,10,0,1,0,1,0,0,1,0,1,0,0,0
471,626,40,31,0,1,0,0,1,0,1,0,1,0,0,0
472,625,40,21,0,1,0,0,1,0,1,0,1,0,0,0
473,677,30,21,0,1,0,1,0,0,1,0,0,0,1,0
474,677,40,35,0,1,0,1,0,0,1,0,0,1,0,1
475,677,5,35,0,1,0,0,1,0,1,0,0,1,0,0
476,677,15,35,0,1,0,0,1,0,1,0,0,1,0,0
477,677,30,18,0,1,0,0,1,0,1,0,0,0,1,0
478,677,30,25,0,1,0,0,1,0,1,0,0,0,1,0
479,677,45,25,0,1,0,0,1,0,1,0,0,1,0,0
480,677,30,32,0,1,0,0,1,0,1,0,0,0,1,2
481,732,5,18,0,1,0,1,0,0,1,0,0,0,1,0
482,731,5,37,0,1,0,1,0,0,1,0,0,1,0,0
483,732,40,35,0,1,0,1,0,0,1,0,1,0,0,1
484,731,30,38,0,1,0,1,0,0,1,0,0,1,0,1
485,732,25,34,0,1,0,1,0,0,1,0,0,0,1,1
486,731,30,19,0,1,0,0,1,0,1,0,0,1,0,0
487,731,35,36,0,1,0,0,1,0,1,0,0,0,1,0
488,732,60,30,0,1,0,0,1,0,1,0,0,1,0,0
489,789,10,22,0,1,0,1,0,0,1,0,0,1,0,0
490,790,10,37,0,1,0,1,0,0,1,0,1,0,0,0
491,789,25,31,0,1,0,1,0,0,1,0,1,0,0,0
492,789,40,26,0,1,0,1,0,0,1,0,0,1,0,0
493,790,30,34,0,1,0,1,0,0,1,0,1,0,0,1
494,790,10,29,0,1,0,0,1,0,1,0,0,1,0,0
495,789,30,36,0,1,0,0,1,0,1,0,1,0,0,0
496,789,45,34,0,1,0,0,1,0,1,0,0,0,1,0
497,790,60,35,0,1,0,0,1,0,1,0,1,0,0,0
498,789,30,30,0,1,0,0,1,0,1,0,0,1,0,1
499,789,10,31,0,1,0,0,1,0,1,0,1,0,0,1
500,790,20,35,0,1,0,0,1,0,1,0,0,1,0,1
501,851,10,16,0,1,0,1,0,0,1,0,0,1,0,0
502,851,20,24,0,1,0,1,0,0,1,0,0,1,0,0
503,851,20,37,0,1,0,1,0,0,1,0,0,0,1,0
504,851,40,37,0,1,0,1,0,0,1,0,0,1,0,0
505,851,10,5,0,1,0,0,1,0,1,0,0,1,0,0
506,851,15,15,0,1,0,0,1,0,1,0,0,1,0,0
507,850,15,27,0,1,0,0,1,0,1,0,0,0,1,0
508,851,20,22,0,1,0,0,1,0,1,0,0,1,0,0
509,851,25,38,0,1,0,0,1,0,1,0,0,1,0,0
510,851,20,24,0,1,0,0,1,0,1,0,0,1,0,2
511,915,5,22,0,1,0,1,0,0,1,0,0,1,0,0
512,915,10,22,0,1,0,1,0,0,1,0,0,1,0,0
513,916,60,31,0,1,0,1,0,0,1,0,0,1,0,0
514,915,20,17,0,1,0,1,0,0,1,0,1,0,0,1
515,915,20,18,0,1,0,1,0,0,1,0,0,1,0,1
516,916,40,18,0,1,0,1,0,0,1,0,1,0,0,1
517,915,30,40,0,1,0,1,0,0,1,0,1,0,0,2
518,915,15,39,0,1,0,0,1,0,1,0,0,0,1,0
519,915,20,8,0,1,0,0,1,0,1,0,0,0,1,0
520,915,40,40,0,1,0,0,1,0,1,0,0,1,0,0
521,915,20,20,0,1,0,0,1,0,1,0,0,1,0,1
522,915,20,34,0,1,0,0,1,0,1,0,0,1,0,2
523,984,5,8,0,1,0,1,0,0,1,0,0,1,0,0
524,984,20,7,0,1,0,1,0,0,1,0,0,1,0,0
525,984,20,9,0,1,0,1,0,0,1,0,1,0,0,0
526,984,35,43,0,1,0,1,0,0,1,0,1,0,0,0
527,984,35,43,0,1,0,1,0,0,1,0,1,0,0,0
528,984,10,23,0,1,0,0,1,0,1,0,0,0,1,0
529,984,10,38,0,1,0,0,1,0,1,0,0,1,0,0
530,984,15,41,0,1,0,0,1,0,1,0,0,1,0,0
531,984,25,17,0,1,0,0,1,0,1,0,0,0,1,0
532,984,40,37,0,1,0,0,1,0,1,0,1,0,0,0
533,984,50,31,0,1,0,0,1,0,1,0,0,0,1,0
534,1056,30,41,0,1,0,1,0,0,1,0,1,0,0,0
535,1056,40,35,0,1,0,1,0,0,1,0,0,0,1,0
536,1056,45,37,0,1,0,1,0,0,1,0,1,0,0,0
537,1056,15,32,0,1,0,1,0,0,1,0,0,1,0,1
538,1056,5,31,0,1,0,0,1,0,1,0,0,1,0,0
539,1056,15,24,0,1,0,0,1,0,1,0,0,1,0,0
540,1056,20,24,0,1,0,0,1,0,1,0,0,1,0,0
541,1056,40,29,0,1,0,0,1,0,1,0,0,0,1,0
542,1056,40,37,0,1,0,0,1,0,1,0,0,1,0,1
543,1132,20,46,0,1,0,1,0,0,1,0,0,1,0,0
544,1132,30,39,0,1,0,1,0,0,1,0,1,0,0,0
545,1132,20,25,0,1,0,1,0,0,1,0,0,1,0,1
546,1132,10,31,0,1,0,0,1,0,1,0,0,1,0,0
547,1132,15,34,0,1,0,0,1,0,1,0,0,0,1,0
548,1132,35,45,0,1,0,0,1,0,1,0,0,1,0,0
549,1212,5,18,0,1,0,1,0,0,1,0,1,0,0,0
550,1212,10,44,0,1,0,1,0,0,1,0,0,0,1,0
551,1212,15,31,0,1,0,1,0,0,1,0,0,0,1,0
552,1212,15,40,0,1,0,1,0,0,1,0,1,0,0,0
553,1212,20,27,0,1,0,1,0,0,1,0,0,0,1,0
554,1212,40,44,0,1,0,1,0,0,1,0,0,1,0,0
555,1212,40,49,0,1,0,1,0,0,1,0,0,1,0,0
556,1212,25,44,0,1,0,1,0,0,1,0,0,1,0,1
557,1212,25,40,0,1,0,1,0,0,1,0,1,0,0,2
558,1212,10,32,0,1,0,0,1,0,1,0,0,1,0,0
559,1212,15,43,0,1,0,0,1,0,1,0,0,1,0,0
560,1212,20,23,0,1,0,0,1,0,1,0,1,0,0,0
561,1212,60,31,0,1,0,0,1,0,1,0,0,1,0,0
562,1212,20,31,0,1,0,0,1,0,1,0,0,1,0,1
563,1212,40,41,0,1,0,0,1,0,1,0,0,0,1,1
564,1296,5,48,0,1,0,1,0,0,1,0,1,0,0,0
565,1296,20,48,0,1,0,1,0,0,1,0,0,1,0,0
566,1296,30,35,0,1,0,1,0,0,1,0,0,0,1,0
567,1296,30,35,0,1,0,1,0,0,1,0,0,1,0,0
568,1296,10,25,0,1,0,1,0,0,1,0,0,0,1,1
569,1296,15,43,0,1,0,1,0,0,1,0,0,0,1,1
570,1297,20,44,0,1,0,1,0,0,1,0,1,0,0,1
571,1297,10,35,0,1,0,0,1,0,1,0,1,0,0,0
572,1297,15,34,0,1,0,0,1,0,1,0,1,0,0,0
573,1296,30,44,0,1,0,0,1,0,1,0,0,1,0,1
574,1296,40,42,0,1,0,0,1,0,1,0,0,1,0,1
575,1385,15,21,0,1,0,1,0,0,1,0,0,1,0,0
576,1385,15,28,0,1,0,1,0,0,1,0,1,0,0,0
577,1385,15,36,0,1,0,1,0,0,1,0,0,0,1,0
578,1385,20,37,0,1,0,1,0,0,1,0,0,1,0,0
579,1385,25,40,0,1,0,1,0,0,1,0,0,1,0,0
580,1385,30,36,0,1,0,1,0,0,1,0,0,1,0,0
581,1385,40,36,0,1,0,1,0,0,1,0,0,1,0,0
582,1385,30,42,0,1,0,1,0,0,1,0,0,1,0,1
583,1385,5,46,0,1,0,0,1,0,1,0,1,0,0,0
584,1385,10,46,0,1,0,0,1,0,1,0,0,1,0,0
585,1385,20,25,0,1,0,0,1,0,1,0,1,0,0,0
586,1385,30,47,0,1,0,0,1,0,1,0,0,0,1,0
587,1385,50,36,0,1,0,0,1,0,1,0,1,0,0,0
588,1385,5,42,0,1,0,0,1,0,1,0,0,1,0,1
589,1478,20,34,0,1,0,1,0,0,1,0,0,1,0,0
590,1478,25,14,0,1,0,1,0,0,1,0,0,0,1,0
591,1478,40,19,0,1,0,1,0,0,1,0,0,1,0,0
592,1478,20,45,0,1,0,1,0,0,1,0,1,0,0,1
593,1478,30,39,0,1,0,1,0,0,1,0,0,0,1,1
594,1478,5,49,0,1,0,1,0,0,1,0,0,1,0,1
595,1478,20,47,0,1,0,1,0,0,1,0,1,0,0,2
596,1478,5,47,0,1,0,0,1,0,1,0,1,0,0,0
597,1478,10,47,0,1,0,0,1,0,1,0,1,0,0,0
598,1478,30,25,0,1,0,0,1,0,1,0,0,1,0,0
599,1478,30,45,0,1,0,0,1,0,1,0,0,1,0,0
600,1478,50,45,0,1,0,0,1,0,1,0,0,1,0,0
601,1478,40,46,0,1,0,0,1,0,1,0,0,0,1,1
602,1576,15,37,0,1,0,1,0,0,1,0,1,0,0,0
603,1575,20,45,0,1,0,1,0,0,1,0,0,1,0,1
604,1576,25,46,0,1,0,1,0,0,1,0,0,1,0,1
605,1576,15,38,0,1,0,0,1,0,1,0,0,1,0,0
606,1575,15,38,0,1,0,0,1,0,1,0,0,0,1,0
607,1576,20,47,0,1,0,0,1,0,1,0,1,0,0,0
608,1576,40,42,0,1,0,0,1,0,1,0,1,0,0,0
609,1678,25,43,0,1,0,1,0,0,1,0,0,1,0,0
610,1678,10,40,0,1,0,1,0,0,1,0,0,1,0,1
611,1678,10,17,0,1,0,1,0,0,1,0,0,0,1,1
612,1678,25,48,0,1,0,1,0,0,1,0,0,1,0,2
613,1678,15,43,0,1,0,0,1,0,1,0,0,1,0,0
614,1678,40,40,0,1,0,0,1,0,1,0,0,0,1,0
615,1678,40,47,0,1,0,0,1,0,1,0,0,1,0,0
616,1678,40,40,0,1,0,0,1,0,1,0,0,1,0,1
617,1785,5,16,0,1,0,1,0,0,1,0,0,1,0,0
618,1785,10,14,0,1,0,1,0,0,1,0,0,1,0,0
619,1785,15,14,0,1,0,1,0,0,1,0,0,0,1,0
620,1786,20,18,0,1,0,1,0,0,1,0,0,0,1,0
621,1785,30,19,0,1,0,1,0,0,1,0,0,0,1,0
622,1785,35,43,0,1,0,1,0,0,1,0,0,1,0,0
623,1786,40,47,0,1,0,1,0,0,1,0,0,1,0,0
624,1786,20,49,0,1,0,1,0,0,1,0,1,0,0,1
625,1786,10,21,0,1,0,0,1,0,1,0,0,1,0,0
626,1786,20,23,0,1,0,0,1,0,1,0,1,0,0,0
627,1786,20,38,0,1,0,0,1,0,1,0,1,0,0,0
628,1785,30,42,0,1,0,0,1,0,1,0,0,0,1,0
629,1785,40,43,0,1,0,0,1,0,1,0,0,0,1,0
630,1785,30,43,0,1,0,0,1,0,1,0,0,1,0,1
631,1898,25,49,0,1,0,1,0,0,1,0,0,0,1,0
632,1898,40,26,0,1,0,1,0,0,1,0,0,0,1,1
633,1898,15,31,0,1,0,1,0,0,1,0,1,0,0,1
634,1898,20,50,0,1,0,1,0,0,1,0,0,0,1,2
635,1898,5,33,0,1,0,0,1,0,1,0,1,0,0,0
636,1898,15,26,0,1,0,0,1,0,1,0,0,1,0,0
637,1898,15,35,0,1,0,0,1,0,1,0,1,0,0,0
638,1898,20,14,0,1,0,0,1,0,1,0,0,1,0,0
639,1898,40,42,0,1,0,0,1,0,1,0,0,1,0,0
640,2016,5,17,0,1,0,1,0,0,1,0,1,0,0,0
641,2015,10,34,0,1,0,1,0,0,1,0,1,0,0,0
642,2016,20,27,0,1,0,1,0,0,1,0,0,1,0,0
643,2016,10,45,0,1,0,1,0,0,1,0,0,1,0,1
644,2016,15,53,0,1,0,1,0,0,1,0,0,1,0,1
645,2015,25,51,0,1,0,1,0,0,1,0,0,0,1,1
646,2016,5,48,0,1,0,0,1,0,1,0,0,1,0,0
647,2015,30,40,0,1,0,0,1,0,1,0,1,0,0,0
648,2016,30,49,0,1,0,0,1,0,1,0,1,0,0,1
649,2138,30,29,0,1,0,1,0,0,1,0,0,1,0,0
650,2139,20,49,0,1,0,1,0,0,1,0,0,0,1,1
651,2138,20,51,0,1,0,1,0,0,1,0,0,1,0,1
652,2138,5,45,0,1,0,0,1,0,1,0,1,0,0,0
653,2138,10,32,0,1,0,0,1,0,1,0,1,0,0,0
654,2139,15,29,0,1,0,0,1,0,1,0,0,1,0,0
655,2139,20,50,0,1,0,0,1,0,1,0,0,0,1,0
656,2138,25,55,0,1,0,0,1,0,1,0,0,1,0,0
657,2267,10,49,0,1,0,1,0,0,1,0,1,0,0,0
658,2267,20,49,0,1,0,1,0,0,1,0,1,0,0,0
659,2267,40,51,0,1,0,1,0,0,1,0,0,1,0,0
660,2267,20,47,0,1,0,1,0,0,1,0,1,0,0,1
661,2267,40,52,0,1,0,1,0,0,1,0,1,0,0,1
662,2267,5,20,0,1,0,0,1,0,1,0,1,0,0,0
663,2267,10,48,0,1,0,0,1,0,1,0,1,0,0,0
664,2267,20,49,0,1,0,0,1,0,1,0,0,0,1,0
665,2267,25,37,0,1,0,0,1,0,1,0,0,1,0,0
666,2267,20,49,0,1,0,0,1,0,1,0,1,0,0,1
667,2267,10,52,0,1,0,0,1,0,1,0,1,0,0,1
668,2402,10,52,0,1,0,1,0,0,1,0,0,1,0,1
669,2401,20,51,0,1,0,0,1,0,1,0,0,1,0,0
670,2402,20,42,0,1,0,0,1,0,1,0,0,0,1,1
671,2541,5,55,0,1,0,1,0,0,1,0,1,0,0,0
672,2541,10,54,0,1,0,1,0,0,1,0,0,0,1,0
673,2542,20,20,0,1,0,1,0,0,1,0,0,1,0,0
674,2542,20,45,0,1,0,1,0,0,1,0,1,0,0,0
675,2541,20,49,0,1,0,1,0,0,1,0,0,1,0,0
676,2542,10,51,0,1,0,1,0,0,1,0,0,1,0,1
677,2542,15,39,0,1,0,0,1,0,1,0,0,0,1,0
678,2542,30,53,0,1,0,0,1,0,1,0,0,0,1,0
679,2542,20,53,0,1,0,0,1,0,1,0,0,1,0,1
680,2687,5,58,0,1,0,1,0,0,1,0,0,1,0,0
681,2688,15,50,0,1,0,1,0,0,1,0,1,0,0,0
682,2688,20,36,0,1,0,1,0,0,1,0,0,1,0,1
683,2688,5,57,0,1,0,1,0,0,1,0,0,1,0,1
684,2688,10,57,0,1,0,0,1,0,1,0,1,0,0,0
685,2688,15,49,0,1,0,0,1,0,1,0,0,1,0,0
686,2840,40,49,0,1,0,0,1,0,1,0,0,1,0,0
687,2999,20,35,0,1,0,1,0,0,1,0,1,0,0,0
688,2999,20,55,0,1,0,1,0,0,1,0,1,0,0,1
689,2999,40,55,0,1,0,0,1,0,1,0,1,0,0,0
690,3164,10,47,0,1,0,0,1,0,1,0,1,0,0,0
691,3164,10,57,0,1,0,0,1,0,1,0,1,0,0,0
692,3164,20,55,0,1,0,0,1,0,1,0,1,0,0,0
693,3165,20,57,0,1,0,0,1,0,1,0,1,0,0,2
694,3337,10,54,0,1,0,1,0,0,1,0,0,1,0,0
695,3337,20,59,0,1,0,1,0,0,1,0,0,0,1,0
696,3337,15,63,0,1,0,0,1,0,1,0,0,1,0,0
697,3337,25,46,0,1,0,0,1,0,1,0,0,0,1,0
698,3337,40,59,0,1,0,0,1,0,1,0,0,1,0,0
699,3516,15,59,0,1,0,1,0,0,1,0,0,1,0,0
700,3516,10,61,0,1,0,0,1,0,1,0,0,0,1,0
701,3702,20,57,0,1,0,1,0,0,1,0,0,1,0,0
702,3895,5,53,0,1,0,1,0,0,1,0,0,0,1,0
703,3896,20,39,0,1,0,0,1,0,1,0,1,0,0,0
704,3895,20,45,0,1,0,0,1,0,1,0,0,1,0,0
705,4096,10,40,0,1,0,0,1,0,1,0,0,0,1,1
706,4096,15,14,0,1,0,0,1,0,1,0,1,0,0,1
707,169,30,14,1,0,1,1,0,0,0,1,0,1,0,0
708,232,20,14,9,0,1,1,0,0,0,1,0,1,0,0
709,256,20,14,0,0,1,1,0,0,0,1,0,1,0,0
710,312,35,26,1,0,1,1,0,0,0,1,0,1,0,0
711,311,60,20,4,0,1,1,0,0,0,1,1,0,0,0
712,342,5,24,0,0,1,1,0,0,0,1,0,1,0,0
713,342,10,12,13,0,1,1,0,0,0,1,0,1,0,0
714,342,10,26,3,0,1,1,0,0,0,1,0,1,0,0
715,342,20,25,3,0,1,1,0,0,0,1,0,1,0,0
716,375,15,25,1,0,1,1,0,0,0,1,1,0,0,0
717,375,20,10,14,0,1,1,0,0,0,1,0,1,0,0
718,375,25,23,6,0,1,1,0,0,0,1,1,0,0,0
719,375,25,24,3,0,1,1,0,0,0,1,1,0,0,0
720,375,30,24,0,0,1,1,0,0,0,1,0,1,0,0
721,375,30,26,2,0,1,1,0,0,0,1,0,1,0,0
722,375,40,14,12,0,1,1,0,0,0,1,0,1,0,0
723,375,40,20,3,0,1,1,0,0,0,1,0,0,1,0
724,410,5,10,15,0,1,1,0,0,0,1,0,1,0,0
725,411,10,15,13,0,1,1,0,0,0,1,0,1,0,0
726,411,10,30,0,0,1,1,0,0,0,1,1,0,0,0
727,411,20,15,9,0,1,1,0,0,0,1,0,1,0,0
728,410,20,18,10,0,1,1,0,0,0,1,0,0,1,0
729,411,25,14,10,0,1,1,0,0,0,1,0,1,0,0
730,410,35,11,14,0,1,1,0,0,0,1,0,1,0,0
731,411,50,25,4,0,1,1,0,0,0,1,0,0,1,0
732,448,5,23,8,0,1,1,0,0,0,1,1,0,0,0
733,448,10,5,10,0,1,1,0,0,0,1,1,0,0,0
734,448,15,21,11,0,1,1,0,0,0,1,0,1,0,0
735,448,15,22,9,0,1,1,0,0,0,1,0,1,0,0
736,448,15,28,1,0,1,1,0,0,0,1,1,0,0,0
737,448,20,10,11,0,1,1,0,0,0,1,0,0,1,0
738,448,20,15,1,0,1,1,0,0,0,1,0,0,1,0
739,448,20,21,14,0,1,1,0,0,0,1,1,0,0,0
740,448,20,31,1,0,1,1,0,0,0,1,1,0,0,0
741,448,30,10,13,0,1,1,0,0,0,1,1,0,0,0
742,448,30,32,14,0,1,1,0,0,0,1,0,1,0,0
743,448,30,32,0,0,1,1,0,0,0,1,1,0,0,0
744,448,40,14,11,0,1,1,0,0,0,1,1,0,0,0
745,448,40,19,11,0,1,1,0,0,0,1,0,0,1,0
746,448,60,20,7,0,1,1,0,0,0,1,0,0,1,0
747,448,60,20,12,0,1,1,0,0,0,1,0,1,0,0
748,448,45,15,14,0,1,1,0,0,0,1,0,0,1,1
749,488,10,15,9,0,1,1,0,0,0,1,0,1,0,0
750,488,10,20,14,0,1,1,0,0,0,1,1,0,0,0
751,488,15,20,7,0,1,1,0,0,0,1,0,0,1,0
752,488,20,26,5,0,1,1,0,0,0,1,0,1,0,0
753,488,20,27,4,0,1,1,0,0,0,1,0,1,0,0
754,488,20,31,2,0,1,1,0,0,0,1,1,0,0,0
755,488,25,18,9,0,1,1,0,0,0,1,1,0,0,0
756,489,25,27,2,0,1,1,0,0,0,1,1,0,0,0
757,488,30,11,14,0,1,1,0,0,0,1,0,1,0,0
758,488,30,26,6,0,1,1,0,0,0,1,0,1,0,0
759,489,40,16,3,0,1,1,0,0,0,1,0,1,0,0
760,488,40,17,12,0,1,1,0,0,0,1,0,1,0,0
761,488,40,22,12,0,1,1,0,0,0,1,0,0,1,0
762,488,20,9,17,0,1,1,0,0,0,1,0,1,0,1
763,531,5,30,5,0,1,1,0,0,0,1,1,0,0,0
764,531,15,25,13,0,1,1,0,0,0,1,0,0,1,0
765,531,20,16,14,0,1,1,0,0,0,1,0,0,1,0
766,531,20,24,12,0,1,1,0,0,0,1,1,0,0,0
767,531,20,24,12,0,1,1,0,0,0,1,1,0,0,0
768,531,20,25,7,0,1,1,0,0,0,1,0,1,0,0
769,531,30,13,0,0,1,1,0,0,0,1,0,1,0,0
770,531,40,16,18,0,1,1,0,0,0,1,0,1,0,0
771,531,40,25,1,0,1,1,0,0,0,1,0,1,0,0
772,577,5,17,11,0,1,1,0,0,0,1,0,0,1,0
773,577,10,16,4,0,1,1,0,0,0,1,0,0,1,0
774,577,10,18,10,0,1,1,0,0,0,1,1,0,0,0
775,577,10,30,2,0,1,1,0,0,0,1,0,1,0,0
776,577,15,23,12,0,1,1,0,0,0,1,0,1,0,0
777,577,20,17,17,0,1,1,0,0,0,1,1,0,0,0
778,577,20,17,16,0,1,1,0,0,0,1,0,0,1,0
779,577,20,21,9,0,1,1,0,0,0,1,0,1,0,0
780,577,20,33,2,0,1,1,0,0,0,1,0,1,0,0
781,577,20,33,1,0,1,1,0,0,0,1,0,1,0,0
782,577,25,26,5,0,1,1,0,0,0,1,0,0,1,0
783,577,25,26,6,0,1,1,0,0,0,1,1,0,0,0
784,577,30,21,17,0,1,1,0,0,0,1,0,1,0,0
785,577,30,26,1,0,1,1,0,0,0,1,0,1,0,0
786,577,40,21,5,0,1,1,0,0,0,1,0,0,1,0
787,577,40,31,7,0,1,1,0,0,0,1,1,0,0,0
788,577,40,31,5,0,1,1,0,0,0,1,1,0,0,0
789,577,40,23,2,0,1,1,0,0,0,1,0,1,0,0
790,577,50,23,10,0,1,1,0,0,0,1,1,0,0,0
791,577,60,22,12,0,1,1,0,0,0,1,0,0,1,0
792,577,60,27,2,0,1,1,0,0,0,1,1,0,0,0
793,626,5,27,3,0,1,1,0,0,0,1,0,0,1,0
794,626,15,17,15,0,1,1,0,0,0,1,1,0,0,0
795,625,20,20,10,0,1,1,0,0,0,1,0,1,0,0
796,625,20,33,1,0,1,1,0,0,0,1,0,1,0,0
797,625,25,12,12,0,1,1,0,0,0,1,0,1,0,0
798,625,30,11,20,0,1,1,0,0,0,1,0,1,0,0
799,625,30,26,15,0,1,1,0,0,0,1,0,0,1,0
800,625,30,26,9,0,1,1,0,0,0,1,0,1,0,0
801,625,30,38,0,0,1,1,0,0,0,1,0,1,0,0
802,625,40,23,12,0,1,1,0,0,0,1,0,1,0,0
803,626,40,23,12,0,1,1,0,0,0,1,0,0,1,0
804,625,40,31,11,0,1,1,0,0,0,1,1,0,0,0
805,625,50,29,1,0,1,1,0,0,0,1,0,1,0,0
806,625,60,20,10,0,1,1,0,0,0,1,0,0,1,0
807,625,80,20,10,0,1,1,0,0,0,1,1,0,0,0
808,677,10,21,16,0,1,1,0,0,0,1,0,1,0,0
809,677,10,22,9,0,1,1,0,0,0,1,0,1,0,0
810,677,15,15,18,0,1,1,0,0,0,1,1,0,0,0
811,677,15,25,6,0,1,1,0,0,0,1,0,1,0,0
812,677,25,29,4,0,1,1,0,0,0,1,0,0,1,0
813,677,30,20,21,0,1,1,0,0,0,1,0,0,1,0
814,677,30,25,5,0,1,1,0,0,0,1,0,0,1,0
815,677,30,26,8,0,1,1,0,0,0,1,0,1,0,0
816,677,30,26,11,0,1,1,0,0,0,1,0,1,0,0
817,677,30,13,7,0,1,1,0,0,0,1,1,0,0,0
818,677,40,13,21,0,1,1,0,0,0,1,1,0,0,0
819,677,60,17,19,0,1,1,0,0,0,1,0,1,0,2
820,731,10,5,13,0,1,1,0,0,0,1,0,1,0,0
821,732,10,14,11,0,1,1,0,0,0,1,0,1,0,0
822,732,10,26,14,0,1,1,0,0,0,1,0,1,0,0
823,732,15,22,14,0,1,1,0,0,0,1,1,0,0,0
824,731,20,15,22,0,1,1,0,0,0,1,0,1,0,0
825,732,20,16,21,0,1,1,0,0,0,1,0,0,1,0
826,731,20,20,15,0,1,1,0,0,0,1,0,1,0,0
827,731,20,20,20,0,1,1,0,0,0,1,0,1,0,0
828,732,20,24,6,0,1,1,0,0,0,1,1,0,0,0
829,732,20,25,5,0,1,1,0,0,0,1,0,1,0,0
830,731,20,31,3,0,1,1,0,0,0,1,0,1,0,0
831,732,25,15,21,0,1,1,0,0,0,1,1,0,0,0
832,731,25,11,15,0,1,1,0,0,0,1,0,1,0,0
833,732,30,11,9,0,1,1,0,0,0,1,0,1,0,0
834,731,30,20,14,0,1,1,0,0,0,1,0,1,0,0
835,731,40,37,0,0,1,1,0,0,0,1,1,0,0,0
836,731,20,30,10,0,1,1,0,0,0,1,0,1,0,1
837,790,5,25,3,0,1,1,0,0,0,1,0,0,1,0
838,789,10,10,22,0,1,1,0,0,0,1,0,0,1,0
839,790,10,22,15,0,1,1,0,0,0,1,0,1,0,0
840,789,10,26,9,0,1,1,0,0,0,1,1,0,0,0
841,790,15,12,22,0,1,1,0,0,0,1,0,1,0,0
842,789,15,29,13,0,1,1,0,0,0,1,1,0,0,0
843,789,20,29,9,0,1,1,0,0,0,1,0,0,1,0
844,790,25,24,13,0,1,1,0,0,0,1,0,1,0,0
845,789,25,27,14,0,1,1,0,0,0,1,0,0,1,0
846,789,30,18,18,0,1,1,0,0,0,1,1,0,0,0
847,789,30,30,11,0,1,1,0,0,0,1,0,1,0,0
848,789,30,38,6,0,1,1,0,0,0,1,0,1,0,0
849,789,40,11,17,0,1,1,0,0,0,1,0,1,0,0
850,789,40,24,15,0,1,1,0,0,0,1,1,0,0,0
